category,sample_idx,layer_idx,head_idx,kl
2,1,2,11,1.9013703
2,1,3,0,0.3157702
2,1,3,1,0.6685765
2,1,3,2,0.070653684
2,1,3,3,0.75114167
2,1,3,4,0.06411693
2,1,3,5,0.7708267
2,1,3,6,0.25046265
2,1,3,7,0.4016091
2,1,3,8,0.41954345
2,1,3,9,0.29629052
2,1,3,10,0.82655275
2,1,3,11,0.19464746
2,1,4,0,0.088529006
2,1,4,1,0.4683692
2,1,4,2,0.97462416
2,1,4,3,0.97126627
2,1,4,4,0.08992579
2,1,4,5,1.3277414
2,1,4,6,0.7179904
2,1,4,7,0.6808191
2,1,4,8,0.1417879
2,1,4,9,0.23708956
2,1,4,10,0.08016612
2,1,4,11,0.71897894
2,1,5,0,0.6982558
2,1,5,1,0.8810587
2,1,5,2,0.12489511
2,1,5,3,0.10514071
2,1,5,4,0.378679
2,1,5,5,0.48916095
2,1,5,6,0.5921898
2,1,5,7,0.20894861
2,1,5,8,1.5172807
2,1,5,9,0.44596833
2,1,5,10,0.27558637
2,1,5,11,0.17991872
2,1,6,0,1.9225476
2,1,6,1,0.41694397
2,1,6,2,0.097450696
2,1,6,3,0.36664033
2,1,6,4,1.600254
2,1,6,5,0.6756809
2,1,6,6,0.09222708
2,1,6,7,0.553116
2,1,6,8,1.5554804
2,1,6,9,0.4434352
2,1,6,10,0.15533367
2,1,6,11,0.36790323
2,1,7,0,0.17420198
2,1,7,1,0.362014
2,1,7,2,0.4583067
2,1,7,3,0.24430594
2,1,7,4,0.17921732
2,1,7,5,0.18551175
2,1,7,6,0.22457941
2,1,7,7,2.8916152
2,1,7,8,0.64938825
2,1,7,9,1.6798904
2,1,7,10,0.02104176
2,1,7,11,1.5319631
2,1,8,0,4.524599
2,1,8,1,0.37005466
2,1,8,2,0.50147057
2,1,8,3,3.1813188
2,1,8,4,0.4917261
2,1,8,5,0.8709906
2,1,8,6,0.6101059
2,1,8,7,1.0304513
2,1,8,8,0.1861122
2,1,8,9,0.6469303
2,1,8,10,1.1602688
2,1,8,11,0.3369663
2,1,9,0,0.25664893
2,1,9,1,1.8910806
2,1,9,2,0.03645027
2,1,9,3,0.48896036
2,1,9,4,0.36074388
2,1,9,5,3.2421372
2,1,9,6,1.8843844
2,1,9,7,0.10524905
2,1,9,8,1.4101256
2,1,9,9,0.37092382
2,1,9,10,1.3885696
2,1,9,11,3.0922523
2,1,10,0,3.3254433
2,1,10,1,0.8733824
2,1,10,2,3.8164055
2,1,10,3,0.98850405
2,1,10,4,1.2460849
2,1,10,5,0.7806522
2,1,10,6,1.0339918
2,1,10,7,0.91537505
2,1,10,8,0.7156743
2,1,10,9,0.85525817
2,1,10,10,3.2187004
2,1,10,11,2.7520204
2,1,11,0,1.237947
2,1,11,1,1.2317852
2,1,11,2,0.43265042
2,1,11,3,2.5958588
2,1,11,4,0.02862219
2,1,11,5,3.6048267
2,1,11,6,4.892489
2,1,11,7,8.983163
2,1,11,8,4.4445305
2,1,11,9,0.3213932
2,1,11,10,1.5894024
2,1,11,11,1.4689178
2,2,0,0,0.76825327
2,2,0,1,0.17168668
2,2,0,2,0.83067197
2,2,0,3,0.39516658
2,2,0,4,0.6197958
2,2,0,5,1.0183148
2,2,0,6,1.4720211
2,2,0,7,0.34999323
2,2,0,8,0.210763
2,2,0,9,0.25731057
2,2,0,10,0.1971564
2,2,0,11,1.1638029
2,2,1,0,0.19983347
2,2,1,1,0.7207468
2,2,1,2,0.5102092
2,2,1,3,0.24057682
2,2,1,4,0.5244182
2,2,1,5,1.5027909
2,2,1,6,0.28807896
2,2,1,7,0.29090458
2,2,1,8,1.1094573
2,2,1,9,0.47154474
2,2,1,10,0.36928394
2,2,1,11,0.5986839
2,2,2,0,0.15534246
2,2,2,1,1.5535749
2,2,2,2,0.089976355
2,2,2,3,0.6742476
2,2,2,4,0.0962897
2,2,2,5,0.17500797
2,2,2,6,0.53640103
2,2,2,7,0.88579303
2,2,2,8,0.2097954
2,2,2,9,0.16685666
2,2,2,10,0.1259974
2,2,2,11,1.082344
2,2,3,0,0.069438025
2,2,3,1,1.2777722
2,2,3,2,0.10908002
2,2,3,3,0.32550067
2,2,3,4,0.10151452
2,2,3,5,0.6709007
2,2,3,6,0.30906948
2,2,3,7,0.23305759
2,2,3,8,0.39690608
2,2,3,9,0.32993335
2,2,3,10,0.20927742
2,2,3,11,0.27070922
2,2,4,0,0.17882922
2,2,4,1,0.47981685
2,2,4,2,0.86773366
2,2,4,3,1.444711
2,2,4,4,0.34842584
2,2,4,5,1.0884643
2,2,4,6,0.13941726
2,2,4,7,0.28804907
2,2,4,8,0.46735096
2,2,4,9,0.21942997
2,2,4,10,1.030863
2,2,4,11,0.57118404
2,2,5,0,0.32668033
2,2,5,1,0.69944584
2,2,5,2,0.14854534
2,2,5,3,0.13474254
2,2,5,4,0.33491638
2,2,5,5,0.4387188
2,2,5,6,0.14754325
2,2,5,7,0.53001195
2,2,5,8,1.0599872
2,2,5,9,0.21621212
2,2,5,10,0.17687961
2,2,5,11,0.1376851
2,2,6,0,1.8446856
2,2,6,1,0.2101018
2,2,6,2,0.2817623
2,2,6,3,1.7808043
2,2,6,4,0.20958188
2,2,6,5,0.29801387
2,2,6,6,0.39202246
2,2,6,7,0.22339228
2,2,6,8,0.23796041
2,2,6,9,0.40616855
2,2,6,10,0.24977684
2,2,6,11,0.08505608
2,2,7,0,0.29707548
2,2,7,1,0.39217365
2,2,7,2,0.21094999
2,2,7,3,0.49885836
2,2,7,4,0.22968683
2,2,7,5,0.27083904
2,2,7,6,0.09645138
2,2,7,7,2.304383
2,2,7,8,0.24606438
2,2,7,9,1.7748486
2,2,7,10,0.34808642
2,2,7,11,2.01401
2,2,8,0,4.1386576
2,2,8,1,0.4216197
2,2,8,2,0.25999936
2,2,8,3,1.9315933
2,2,8,4,0.44357228
2,2,8,5,1.0058728
2,2,8,6,0.49906665
2,2,8,7,2.2176924
2,2,8,8,0.36983958
2,2,8,9,0.3731814
2,2,8,10,2.0087748
2,2,8,11,0.7375117
2,2,9,0,0.021293538
2,2,9,1,3.0371327
2,2,9,2,0.95830727
2,2,9,3,0.84580123
2,2,9,4,0.84932363
2,2,9,5,3.0939498
2,2,9,6,0.35795566
2,2,9,7,0.03298054
2,2,9,8,0.502092
2,2,9,9,0.26421595
2,2,9,10,0.24117358
2,2,9,11,5.2153788
2,2,10,0,2.622313
2,2,10,1,0.6015718
2,2,10,2,1.1281893
2,2,10,3,0.5248512
2,2,10,4,1.4771922
2,2,10,5,0.36485553
2,2,10,6,1.5697347
2,2,10,7,1.8954611
2,2,10,8,0.52339983
2,2,10,9,0.3275119
2,2,10,10,2.069267
2,2,10,11,1.134448
2,2,11,0,1.1009815
2,2,11,1,1.0643103
2,2,11,2,0.2978863
2,2,11,3,0.324727
2,2,11,4,0.32432333
2,2,11,5,2.114606
2,2,11,6,7.271495
2,2,11,7,4.5849485
2,2,11,8,3.0266013
2,2,11,9,0.5890006
2,2,11,10,0.7504369
2,2,11,11,0.37849528
2,3,0,0,0.9811241
2,3,0,1,0.23755535
2,3,0,2,0.43517596
2,3,0,3,0.44389087
2,3,0,4,1.6379553
2,3,0,5,0.4662397
2,3,0,6,0.7782138
2,3,0,7,0.34144622
2,3,0,8,0.36182624
2,3,0,9,0.2755691
2,3,0,10,0.14219545
2,3,0,11,0.5937761
2,3,1,0,0.20265651
2,3,1,1,0.50045973
2,3,1,2,0.27313334
2,3,1,3,0.22527054
2,3,1,4,0.4218234
2,3,1,5,0.2527538
2,3,1,6,0.19974431
2,3,1,7,0.2599591
2,3,1,8,3.6123977
2,3,1,9,0.5494402
2,3,1,10,0.3963924
2,3,1,11,0.49089032
2,3,2,0,0.09763396
2,3,2,1,0.30391592
2,3,2,2,0.37839502
2,3,2,3,0.6356252
2,3,2,4,0.5234751
2,3,2,5,0.1619013
2,3,2,6,0.12669411
2,3,2,7,0.5006663
2,3,2,8,0.2579306
2,3,2,9,0.19200753
2,3,2,10,0.14162377
2,3,2,11,1.7831256
2,3,3,0,0.29844415
2,3,3,1,0.6815421
2,3,3,2,0.067970306
2,3,3,3,0.4392055
2,3,3,4,0.105503276
2,3,3,5,0.29543465
2,3,3,6,0.268916
2,3,3,7,0.31733394
2,3,3,8,0.6356372
2,3,3,9,0.14570197
2,3,3,10,0.63414735
2,3,3,11,0.22594504
2,3,4,0,0.15498123
2,3,4,1,0.3829944
2,3,4,2,1.1397696
2,3,4,3,0.9136858
2,3,4,4,0.08698594
2,3,4,5,1.3268534
2,3,4,6,0.7123146
2,3,4,7,0.63820785
2,3,4,8,0.104535386
2,3,4,9,0.22927126
2,3,4,10,0.1313912
2,3,4,11,0.5774433
2,3,5,0,0.595389
2,3,5,1,1.3366927
2,3,5,2,0.1672725
2,3,5,3,0.14838398
2,3,5,4,0.32780513
2,3,5,5,0.374673
2,3,5,6,0.7199922
2,3,5,7,0.23475674
2,3,5,8,1.7483263
2,3,5,9,0.50090426
2,3,5,10,0.20397122
2,3,5,11,0.103536345
2,3,6,0,1.5188949
2,3,6,1,0.4010852
2,3,6,2,0.07204716
2,3,6,3,0.20022397
2,3,6,4,0.7699894
2,3,6,5,0.69872123
2,3,6,6,0.13717403
2,3,6,7,0.34258083
2,3,6,8,1.3533698
2,3,6,9,0.57239044
2,3,6,10,0.1370981
2,3,6,11,0.5681509
2,3,7,0,0.13787961
2,3,7,1,0.40291968
2,3,7,2,0.59368205
2,3,7,3,0.37255633
2,3,7,4,0.18165468
2,3,7,5,0.60417306
2,3,7,6,0.20764863
2,3,7,7,2.9460356
2,3,7,8,0.36791018
2,3,7,9,1.7444038
2,3,7,10,0.017082917
2,3,7,11,1.3149855
2,3,8,0,4.227932
2,3,8,1,0.6581869
2,3,8,2,0.29132718
2,3,8,3,1.5534985
2,3,8,4,0.42101884
2,3,8,5,0.76510304
2,3,8,6,1.0510538
2,3,8,7,1.6688614
2,3,8,8,0.2690112
2,3,8,9,0.31578133
2,3,8,10,1.237454
2,3,8,11,0.43807286
2,3,9,0,0.17577682
2,3,9,1,1.6715307
2,3,9,2,1.484966
2,3,9,3,0.84367263
2,3,9,4,0.60041296
2,3,9,5,3.0528255
2,3,9,6,1.6792265
2,3,9,7,0.041821685
2,3,9,8,0.36409128
2,3,9,9,0.5343281
2,3,9,10,1.4123868
2,3,9,11,2.3656745
2,3,10,0,3.4837036
2,3,10,1,0.623706
2,3,10,2,3.9915776
2,3,10,3,0.324331
2,3,10,4,1.2414646
2,3,10,5,0.5603855
2,3,10,6,0.5253851
2,3,10,7,1.0726688
2,3,10,8,0.5168028
2,3,10,9,0.19852999
2,3,10,10,3.047491
2,3,10,11,2.7931602
2,3,11,0,1.3368717
2,3,11,1,0.94228804
2,3,11,2,0.8664891
2,3,11,3,1.9916073
2,3,11,4,0.40351248
2,3,11,5,3.5585587
2,3,11,6,4.817495
2,3,11,7,5.2531533
2,3,11,8,4.4133425
2,3,11,9,0.35078615
2,3,11,10,0.44183922
2,3,11,11,0.61156386
2,4,0,0,0.64187187
2,4,0,1,0.19840416
2,4,0,2,0.4259671
2,4,0,3,0.2643745
2,4,0,4,1.1614023
2,4,0,5,0.15040398
2,4,0,6,0.6042657
2,4,0,7,0.37340125
2,4,0,8,0.13718574
2,4,0,9,0.7992466
2,4,0,10,0.22802415
2,4,0,11,1.2658526
2,4,1,0,0.32027462
2,4,1,1,0.67388105
2,4,1,2,0.60439664
2,4,1,3,0.23456782
2,4,1,4,0.24358658
2,4,1,5,0.5292188
2,4,1,6,1.1944534
2,4,1,7,0.73578453
2,4,1,8,5.9698043
2,4,1,9,0.5483924
2,4,1,10,0.18424802
2,4,1,11,0.24610886
2,4,2,0,0.09432786
2,4,2,1,0.5167996
2,4,2,2,0.66875786
2,4,2,3,1.3232166
2,4,2,4,1.70216
2,4,2,5,0.09676362
2,4,2,6,0.20510234
2,4,2,7,4.5065856
2,4,2,8,0.41931334
2,4,2,9,0.1642567
2,4,2,10,0.11350376
2,4,2,11,0.5024836
2,4,3,0,0.67554146
2,4,3,1,0.8198251
2,4,3,2,0.07678283
2,4,3,3,0.35598454
2,4,3,4,0.19052015
2,4,3,5,0.8092795
2,4,3,6,0.43244618
2,4,3,7,0.43436953
2,4,3,8,0.40905076
2,4,3,9,0.68343604
2,4,3,10,0.31264758
2,4,3,11,0.3407574
2,4,4,0,0.15202872
2,4,4,1,0.22644876
2,4,4,2,1.2658588
2,4,4,3,2.5823221
2,4,4,4,0.46393278
2,4,4,5,0.9895487
2,4,4,6,0.9028908
2,4,4,7,0.7409241
2,4,4,8,0.45131633
2,4,4,9,0.42680314
2,4,4,10,0.15788157
2,4,4,11,0.33600977
2,4,5,0,0.7408699
2,4,5,1,0.4418789
2,4,5,2,0.6853575
2,4,5,3,0.5283789
2,4,5,4,1.0675814
2,4,5,5,0.3332341
2,4,5,6,0.1458297
2,4,5,7,0.2855002
2,4,5,8,0.7249817
2,4,5,9,0.24723984
2,4,5,10,0.23621958
2,4,5,11,0.35529196
2,4,6,0,1.497332
2,4,6,1,0.56864905
2,4,6,2,0.30865332
2,4,6,3,0.86369437
2,4,6,4,2.6519926
2,4,6,5,0.61598104
2,4,6,6,0.14106491
2,4,6,7,0.55102926
2,4,6,8,2.326194
2,4,6,9,0.30642042
2,4,6,10,0.16556308
2,4,6,11,0.57343864
2,4,7,0,0.4699818
2,4,7,1,3.026619
2,4,7,2,0.9994541
2,4,7,3,0.44660777
2,4,7,4,0.42165595
2,4,7,5,0.78442
2,4,7,6,0.46927154
2,4,7,7,1.3874527
2,4,7,8,1.0794132
2,4,7,9,1.7299477
2,4,7,10,0.065037
2,4,7,11,0.6660881
2,4,8,0,3.5208352
2,4,8,1,0.3724878
2,4,8,2,0.24258852
2,4,8,3,2.4348085
2,4,8,4,1.0197625
2,4,8,5,1.96736
2,4,8,6,1.4061557
2,4,8,7,4.799494
2,4,8,8,0.2082017
2,4,8,9,1.074096
2,4,8,10,3.616388
2,4,8,11,0.02951851
2,4,9,0,1.2598153
2,4,9,1,1.7793031
2,4,9,2,1.5781342
2,4,9,3,2.6140876
2,4,9,4,4.4769163
2,4,9,5,3.7938638
2,4,9,6,5.42337
2,4,9,7,0.63645077
2,4,9,8,4.075625
2,4,9,9,1.9030566
2,4,9,10,0.8570642
2,4,9,11,4.028956
2,4,10,0,3.662977
2,4,10,1,0.5093891
2,4,10,2,6.2713733
2,4,10,3,4.001496
2,4,10,4,0.9263303
2,4,10,5,1.2585499
2,4,10,6,1.938144
2,4,10,7,1.5969838
2,4,10,8,2.882376
2,4,10,9,0.5380533
2,4,10,10,1.7539138
2,4,10,11,1.1513518
2,4,11,0,1.1840377
2,4,11,1,1.0335746
2,4,11,2,0.77983975
2,4,11,3,3.2623534
2,4,11,4,0.5667916
2,4,11,5,2.9321053
2,4,11,6,7.415213
2,4,11,7,4.20635
2,4,11,8,6.2816014
2,4,11,9,4.0414424
2,4,11,10,2.150234
2,4,11,11,0.5192142
2,5,0,0,0.9200543
2,5,0,1,0.23096335
2,5,0,2,0.7861179
2,5,0,3,0.37819093
2,5,0,4,0.6372847
2,5,0,5,1.0604271
2,5,0,6,1.3868325
2,5,0,7,0.33937532
2,5,0,8,0.20962167
2,5,0,9,0.40813
2,5,0,10,0.120178044
2,5,0,11,1.3817976
2,5,1,0,0.25096473
2,5,1,1,0.6879301
2,5,1,2,0.4858324
2,5,1,3,0.16759643
2,5,1,4,0.5631497
2,5,1,5,1.2617352
2,5,1,6,0.25189143
2,5,1,7,0.3067953
2,5,1,8,1.9849936
2,5,1,9,0.38050574
2,5,1,10,0.6959952
2,5,1,11,0.5521094
2,5,2,0,0.1472528
2,5,2,1,1.3497016
2,5,2,2,0.11124857
2,5,2,3,0.6367474
2,5,2,4,0.13555266
2,5,2,5,0.1514495
2,5,2,6,0.8258856
2,5,2,7,0.8285637
2,5,2,8,0.18947847
2,5,2,9,0.21375349
2,5,2,10,0.099247016
2,5,2,11,1.5202913
2,5,3,0,0.1023224
2,5,3,1,1.4248991
2,5,3,2,0.10806284
2,5,3,3,0.23736143
2,5,3,4,0.06520258
2,5,3,5,0.64892423
2,5,3,6,0.40126148
2,5,3,7,0.187209
2,5,3,8,0.3442664
2,5,3,9,0.24554595
2,5,3,10,0.15984417
2,5,3,11,0.22273982
2,5,4,0,0.16471197
2,5,4,1,0.48079848
2,5,4,2,0.80827665
2,5,4,3,1.7815216
2,5,4,4,0.4837967
2,5,4,5,1.012051
2,5,4,6,0.25061432
2,5,4,7,0.4758199
2,5,4,8,0.35877228
2,5,4,9,0.18544348
2,5,4,10,0.88528174
2,5,4,11,0.5840487
2,5,5,0,0.50443447
2,5,5,1,0.75616825
2,5,5,2,0.12970017
2,5,5,3,0.1493314
2,5,5,4,0.35038596
2,5,5,5,0.92834604
2,5,5,6,0.44527507
2,5,5,7,0.480882
2,5,5,8,1.495328
2,5,5,9,0.18116239
2,5,5,10,0.18133417
2,5,5,11,0.2222033
2,5,6,0,1.8023428
2,5,6,1,0.18077843
2,5,6,2,0.38174483
2,5,6,3,0.9854188
2,5,6,4,0.41839916
2,5,6,5,0.3619746
2,5,6,6,0.29383433
2,5,6,7,0.483735
2,5,6,8,0.2653188
2,5,6,9,0.32539874
2,5,6,10,0.36680785
2,5,6,11,0.054645944
2,5,7,0,0.38076073
2,5,7,1,0.34218472
2,5,7,2,0.25648576
2,5,7,3,0.52890795
2,5,7,4,0.1789601
2,5,7,5,0.21676907
2,5,7,6,0.08232321
2,5,7,7,2.3739624
2,5,7,8,0.231704
2,5,7,9,1.3568448
2,5,7,10,0.28628045
2,5,7,11,2.27675
2,5,8,0,4.6687546
2,5,8,1,1.1462468
2,5,8,2,0.236747
2,5,8,3,3.6330876
2,5,8,4,0.35337755
2,5,8,5,1.0974159
2,5,8,6,0.43276888
2,5,8,7,1.3784336
2,5,8,8,0.37981907
2,5,8,9,0.3422752
2,5,8,10,1.904567
2,5,8,11,0.4407529
2,5,9,0,0.08511888
2,5,9,1,2.9251907
2,5,9,2,0.77246284
2,5,9,3,2.1198726
2,5,9,4,0.7096232
2,5,9,5,3.5105457
2,5,9,6,0.41641307
2,5,9,7,0.41428804
2,5,9,8,0.56358993
2,5,9,9,0.54905
2,5,9,10,0.86762047
2,5,9,11,5.5230474
2,5,10,0,3.2396061
2,5,10,1,1.1235435
2,5,10,2,2.1300895
2,5,10,3,0.39183575
2,5,10,4,1.543367
2,5,10,5,1.4289939
2,5,10,6,1.680373
2,5,10,7,2.116164
2,5,10,8,0.1388023
2,5,10,9,0.93668574
2,5,10,10,2.893809
2,5,10,11,2.252537
2,5,11,0,1.6802018
2,5,11,1,0.98564214
2,5,11,2,0.49574608
2,5,11,3,3.491525
2,5,11,4,0.7206663
2,5,11,5,1.9373658
2,5,11,6,6.7144036
2,5,11,7,6.9271483
2,5,11,8,4.169192
2,5,11,9,0.48681536
2,5,11,10,2.2236521
2,5,11,11,0.98728454
2,6,0,0,1.1914378
2,6,0,1,1.0711888
2,6,0,2,0.5844622
2,6,0,3,0.36666614
2,6,0,4,0.65125096
2,6,0,5,0.7326626
2,6,0,6,0.71846247
2,6,0,7,0.35154447
2,6,0,8,0.12015032
2,6,0,9,0.74953103
2,6,0,10,0.07489579
2,6,0,11,1.6974659
2,6,1,0,0.33799493
2,6,1,1,1.8850785
2,6,1,2,0.3338793
2,6,1,3,0.17041077
2,6,1,4,0.5273246
2,6,1,5,0.8698407
2,6,1,6,0.20362449
2,6,1,7,0.32487628
2,6,1,8,2.7963717
2,6,1,9,0.63513666
2,6,1,10,0.36380565
2,6,1,11,0.6265053
2,6,2,0,0.19387633
2,6,2,1,1.2778876
2,6,2,2,0.39555538
2,6,2,3,0.60298645
2,6,2,4,0.18800034
2,6,2,5,0.12526216
2,6,2,6,0.5955738
2,6,2,7,2.1626158
2,6,2,8,0.20602332
2,6,2,9,0.2761527
2,6,2,10,0.56883276
2,6,2,11,1.6265095
2,6,3,0,0.20051457
2,6,3,1,0.63671297
2,6,3,2,0.11763456
2,6,3,3,0.68353665
2,6,3,4,0.23374249
2,6,3,5,0.6673204
2,6,3,6,0.33499676
2,6,3,7,0.22611319
2,6,3,8,0.36068308
2,6,3,9,0.16908945
2,6,3,10,0.76589835
2,6,3,11,0.27457893
2,6,4,0,0.21078925
2,6,4,1,0.25268805
2,6,4,2,1.4761571
2,6,4,3,2.1283865
2,6,4,4,0.6957366
2,6,4,5,0.7801618
2,6,4,6,0.1740643
2,6,4,7,0.71877927
2,6,4,8,0.5703578
2,6,4,9,0.9224684
2,6,4,10,1.6128529
2,6,4,11,0.3184213
2,6,5,0,0.73783296
2,6,5,1,0.83284855
2,6,5,2,0.3916074
2,6,5,3,0.463931
2,6,5,4,0.3649759
2,6,5,5,0.74921834
2,6,5,6,0.72948194
2,6,5,7,0.11654699
2,6,5,8,1.3601278
2,6,5,9,0.3290138
2,6,5,10,0.1571193
2,6,5,11,0.27596366
2,6,6,0,1.4788686
2,6,6,1,0.4535141
2,6,6,2,0.34120405
2,6,6,3,1.9744408
2,6,6,4,1.0244607
2,6,6,5,0.3563487
2,6,6,6,0.5477415
2,6,6,7,0.89304316
2,6,6,8,1.1553247
2,6,6,9,0.45078823
2,6,6,10,0.5797344
2,6,6,11,0.28374
2,6,7,0,0.3500756
2,6,7,1,0.8725014
2,6,7,2,0.5824972
2,6,7,3,0.90954554
2,6,7,4,0.38234636
2,6,7,5,0.48020422
2,6,7,6,0.3544287
2,6,7,7,1.894833
2,6,7,8,0.19165462
2,6,7,9,1.4001778
2,6,7,10,0.7840505
2,6,7,11,0.45006838
2,6,8,0,5.126242
2,6,8,1,3.7055504
2,6,8,2,1.0908374
2,6,8,3,4.1147857
2,6,8,4,1.1940652
2,6,8,5,1.9121853
2,6,8,6,0.7789226
2,6,8,7,0.3247287
2,6,8,8,0.64672244
2,6,8,9,0.82702464
2,6,8,10,2.3444788
2,6,8,11,0.60198396
2,6,9,0,0.3581747
2,6,9,1,5.3665967
2,6,9,2,3.3561387
2,6,9,3,3.2871351
2,6,9,4,2.024418
2,6,9,5,2.2846212
2,6,9,6,1.2359695
2,6,9,7,0.5576024
2,6,9,8,2.4903262
2,6,9,9,0.67439836
2,6,9,10,0.2434587
2,6,9,11,0.90175265
2,6,10,0,1.073444
2,6,10,1,1.0450319
2,6,10,2,1.1425598
2,6,10,3,0.35387635
2,6,10,4,1.0737598
2,6,10,5,2.8679876
2,6,10,6,1.0751548
2,6,10,7,3.0698984
2,6,10,8,0.8941479
2,6,10,9,2.172843
2,6,10,10,2.8533382
2,6,10,11,0.91308504
2,6,11,0,3.0095396
2,6,11,1,0.78807205
2,6,11,2,0.69813436
2,6,11,3,3.8807497
2,6,11,4,0.45034277
2,6,11,5,1.718137
2,6,11,6,5.061609
