category,sample_idx,layer_idx,head_idx,kl
2,2,2,3,5.115342
2,2,2,4,1.5201933
2,2,2,5,2.5664935
2,2,2,6,2.6957335
2,2,2,7,1.71013
2,2,2,8,1.6959797
2,2,2,9,1.0101594
2,2,2,10,0.9350788
2,2,2,11,1.6536236
2,2,3,0,0.16711742
2,2,3,1,1.4822111
2,2,3,2,7.2089453
2,2,3,3,1.9921453
2,2,3,4,1.3688877
2,2,3,5,1.7522719
2,2,3,6,1.1968398
2,2,3,7,3.9525993
2,2,3,8,1.942385
2,2,3,9,0.4375925
2,2,3,10,0.83906335
2,2,3,11,4.5205464
2,2,4,0,0.56635076
2,2,4,1,3.01315
2,2,4,2,1.341089
2,2,4,3,0.5868858
2,2,4,4,0.90211993
2,2,4,5,1.4843845
2,2,4,6,1.293028
2,2,4,7,2.9728246
2,2,4,8,2.3045619
2,2,4,9,0.46731678
2,2,4,10,1.8419104
2,2,4,11,3.4232533
2,2,5,0,0.6022788
2,2,5,1,4.76548
2,2,5,2,1.6701416
2,2,5,3,0.8214218
2,2,5,4,0.21690767
2,2,5,5,3.1932492
2,2,5,6,1.8138126
2,2,5,7,1.6227442
2,2,5,8,4.9567018
2,2,5,9,4.202573
2,2,5,10,4.9613867
2,2,5,11,1.275727
2,2,6,0,1.2981293
2,2,6,1,3.2087722
2,2,6,2,6.1443872
2,2,6,3,1.7656618
2,2,6,4,1.6647866
2,2,6,5,4.0993476
2,2,6,6,5.271015
2,2,6,7,2.5589974
2,2,6,8,0.98297834
2,2,6,9,1.0155715
2,2,6,10,2.232556
2,2,6,11,2.1999547
2,2,7,0,1.8206291
2,2,7,1,0.85102975
2,2,7,2,1.1075406
2,2,7,3,5.7367578
2,2,7,4,8.072821
2,2,7,5,1.7662055
2,2,7,6,2.350409
2,2,7,7,2.0454118
2,2,7,8,1.5165989
2,2,7,9,0.80461407
2,2,7,10,2.2917757
2,2,7,11,2.0756562
2,2,8,0,2.3657746
2,2,8,1,3.7503772
2,2,8,2,0.9493414
2,2,8,3,4.159541
2,2,8,4,12.746405
2,2,8,5,12.382962
2,2,8,6,0.9234468
2,2,8,7,4.362227
2,2,8,8,5.8686337
2,2,8,9,2.1935496
2,2,8,10,4.259306
2,2,8,11,0.7961211
2,2,9,0,5.5416303
2,2,9,1,1.8647137
2,2,9,2,1.930918
2,2,9,3,4.1389713
2,2,9,4,2.9437892
2,2,9,5,7.5990243
2,2,9,6,2.0195346
2,2,9,7,3.4979281
2,2,9,8,4.107413
2,2,9,9,0.4973573
2,2,9,10,8.270207
2,2,9,11,3.3032348
2,2,10,0,2.704699
2,2,10,1,1.6311744
2,2,10,2,2.1474528
2,2,10,3,3.2740822
2,2,10,4,4.1476083
2,2,10,5,1.0042493
2,2,10,6,6.2955713
2,2,10,7,10.385439
2,2,10,8,4.1281705
2,2,10,9,4.611999
2,2,10,10,3.008287
2,2,10,11,2.9096725
2,2,11,0,7.1129594
2,2,11,1,1.4437662
2,2,11,2,2.3959265
2,2,11,3,2.4825218
2,2,11,4,5.353195
2,2,11,5,21.388502
2,2,11,6,3.7942054
2,2,11,7,0.17523666
2,2,11,8,4.9816117
2,2,11,9,1.4623445
2,2,11,10,22.875788
2,2,11,11,2.1477253
2,3,0,0,1.5630856
2,3,0,1,2.8193927
2,3,0,2,0.523573
2,3,0,3,2.432682
2,3,0,4,1.6124105
2,3,0,5,0.77407116
2,3,0,6,1.8389717
2,3,0,7,1.3821582
2,3,0,8,1.8605368
2,3,0,9,1.6896384
2,3,0,10,1.6999744
2,3,0,11,1.6719236
2,3,1,0,2.7559574
2,3,1,1,4.6396747
2,3,1,2,4.120089
2,3,1,3,2.4190593
2,3,1,4,4.3096623
2,3,1,5,2.2337573
2,3,1,6,2.8083758
2,3,1,7,1.9376675
2,3,1,8,1.841637
2,3,1,9,2.7682743
2,3,1,10,1.8324474
2,3,1,11,1.4267179
2,3,2,0,0.9207268
2,3,2,1,2.1612601
2,3,2,2,2.7550192
2,3,2,3,6.649175
2,3,2,4,2.202291
2,3,2,5,2.4233346
2,3,2,6,4.7488203
2,3,2,7,1.2213501
2,3,2,8,1.5492388
2,3,2,9,0.7983752
2,3,2,10,0.29818666
2,3,2,11,2.641425
2,3,3,0,0.52029526
2,3,3,1,1.5749862
2,3,3,2,4.379424
2,3,3,3,1.6439861
2,3,3,4,0.98864174
2,3,3,5,1.2998841
2,3,3,6,1.7644008
2,3,3,7,4.6002054
2,3,3,8,1.9276215
2,3,3,9,0.3511191
2,3,3,10,0.3739963
2,3,3,11,1.1642777
2,3,4,0,1.4445995
2,3,4,1,3.5521932
2,3,4,2,0.58900785
2,3,4,3,2.0567749
2,3,4,4,1.8191338
2,3,4,5,1.8750575
2,3,4,6,1.348393
2,3,4,7,3.5141976
2,3,4,8,7.3287635
2,3,4,9,1.1584374
2,3,4,10,0.95415175
2,3,4,11,4.133808
2,3,5,0,0.47402582
2,3,5,1,4.825158
2,3,5,2,1.8039474
2,3,5,3,0.68548065
2,3,5,4,0.77205527
2,3,5,5,2.5572608
2,3,5,6,2.7024164
2,3,5,7,1.2314371
2,3,5,8,5.982895
2,3,5,9,2.0636406
2,3,5,10,5.8334107
2,3,5,11,1.1417155
2,3,6,0,2.9368577
2,3,6,1,1.1948088
2,3,6,2,5.6698017
2,3,6,3,1.4870912
2,3,6,4,1.9404405
2,3,6,5,3.699567
2,3,6,6,4.7049556
2,3,6,7,3.302372
2,3,6,8,0.7107406
2,3,6,9,0.35656688
2,3,6,10,3.0542095
2,3,6,11,2.4349809
2,3,7,0,1.7495899
2,3,7,1,1.3811123
2,3,7,2,2.893395
2,3,7,3,2.1142826
2,3,7,4,7.9192286
2,3,7,5,3.9266841
2,3,7,6,3.5686462
2,3,7,7,2.8414712
2,3,7,8,2.2002525
2,3,7,9,0.42190495
2,3,7,10,1.6347481
2,3,7,11,1.4264768
2,3,8,0,4.518733
2,3,8,1,2.8178477
2,3,8,2,1.1325862
2,3,8,3,4.389373
2,3,8,4,12.188592
2,3,8,5,10.164455
2,3,8,6,1.2068708
2,3,8,7,5.5655603
2,3,8,8,4.320369
2,3,8,9,1.4852202
2,3,8,10,3.0621254
2,3,8,11,0.030564243
2,3,9,0,8.371833
2,3,9,1,1.8575017
2,3,9,2,0.9681166
2,3,9,3,1.2906765
2,3,9,4,1.5870373
2,3,9,5,4.5640593
2,3,9,6,1.3515303
2,3,9,7,4.2484426
2,3,9,8,3.7408829
2,3,9,9,1.1719242
2,3,9,10,6.335442
2,3,9,11,2.1748853
2,3,10,0,1.9721187
2,3,10,1,1.678324
2,3,10,2,1.82179
2,3,10,3,3.6679993
2,3,10,4,8.034708
2,3,10,5,0.7126598
2,3,10,6,3.3463063
2,3,10,7,8.562199
2,3,10,8,3.934096
2,3,10,9,3.5948136
2,3,10,10,4.2312713
2,3,10,11,2.6720595
2,3,11,0,6.9457245
2,3,11,1,0.86483705
2,3,11,2,2.426439
2,3,11,3,3.1189487
2,3,11,4,6.332412
2,3,11,5,26.420588
2,3,11,6,0.53085154
2,3,11,7,0.8061001
2,3,11,8,5.401563
2,3,11,9,5.7613583
2,3,11,10,19.796967
2,3,11,11,2.6330934
2,4,0,0,1.5647509
2,4,0,1,2.6088414
2,4,0,2,0.81621444
2,4,0,3,1.8252256
2,4,0,4,1.5782654
2,4,0,5,0.9222325
2,4,0,6,2.4369826
2,4,0,7,0.5214449
2,4,0,8,1.9416745
2,4,0,9,1.7493782
2,4,0,10,1.7075675
2,4,0,11,2.1521773
2,4,1,0,1.8924541
2,4,1,1,4.3136263
2,4,1,2,3.395525
2,4,1,3,2.196118
2,4,1,4,3.000739
2,4,1,5,1.8797544
2,4,1,6,2.3060424
2,4,1,7,2.0463386
2,4,1,8,1.3660272
2,4,1,9,2.4079785
2,4,1,10,1.5791626
2,4,1,11,1.1426109
2,4,2,0,0.88506305
2,4,2,1,1.9085798
2,4,2,2,3.1878726
2,4,2,3,6.7135706
2,4,2,4,2.3113914
2,4,2,5,3.0013127
2,4,2,6,3.290708
2,4,2,7,1.0148787
2,4,2,8,1.2809831
2,4,2,9,1.0296174
2,4,2,10,0.19965366
2,4,2,11,1.9993546
2,4,3,0,0.58963966
2,4,3,1,1.1979256
2,4,3,2,3.3769104
2,4,3,3,1.7151196
2,4,3,4,0.6918908
2,4,3,5,1.2833587
2,4,3,6,1.3328712
2,4,3,7,3.030702
2,4,3,8,1.9376104
2,4,3,9,0.3544497
2,4,3,10,0.2838563
2,4,3,11,1.5472654
2,4,4,0,1.4989331
2,4,4,1,3.880724
2,4,4,2,0.6348737
2,4,4,3,1.9385128
2,4,4,4,2.0152287
2,4,4,5,1.9336159
2,4,4,6,1.0580317
2,4,4,7,3.6897225
2,4,4,8,6.9388075
2,4,4,9,0.9497708
2,4,4,10,1.3346605
2,4,4,11,4.696663
2,4,5,0,0.4778737
2,4,5,1,4.232747
2,4,5,2,1.9657211
2,4,5,3,0.7549908
2,4,5,4,0.632244
2,4,5,5,3.3135543
2,4,5,6,1.6109139
2,4,5,7,1.5940157
2,4,5,8,5.5965776
2,4,5,9,2.3126464
2,4,5,10,4.946463
2,4,5,11,0.99473363
2,4,6,0,1.854792
2,4,6,1,1.1545066
2,4,6,2,6.430777
2,4,6,3,1.1682582
2,4,6,4,1.8614919
2,4,6,5,3.3439822
2,4,6,6,4.398999
2,4,6,7,3.2771714
2,4,6,8,0.676604
2,4,6,9,0.4690554
2,4,6,10,3.1995225
2,4,6,11,2.2404876
2,4,7,0,1.7982056
2,4,7,1,1.1089146
2,4,7,2,2.9112394
2,4,7,3,2.0137246
2,4,7,4,8.39538
2,4,7,5,2.3756795
2,4,7,6,3.1121135
2,4,7,7,2.0846496
2,4,7,8,1.865056
2,4,7,9,0.4470977
2,4,7,10,1.3675944
2,4,7,11,1.6429287
2,4,8,0,3.9921188
2,4,8,1,2.575309
2,4,8,2,0.456878
2,4,8,3,5.120427
2,4,8,4,12.665762
2,4,8,5,9.270729
2,4,8,6,0.60365736
2,4,8,7,5.348443
2,4,8,8,4.681114
2,4,8,9,1.1099857
2,4,8,10,3.0840583
2,4,8,11,0.14789307
2,4,9,0,7.2249503
2,4,9,1,1.599086
2,4,9,2,0.6805943
2,4,9,3,2.934157
2,4,9,4,1.2252939
2,4,9,5,5.0075126
2,4,9,6,1.2399393
2,4,9,7,3.8314824
2,4,9,8,2.589942
2,4,9,9,1.0954951
2,4,9,10,5.6058407
2,4,9,11,2.118836
2,4,10,0,1.4132829
2,4,10,1,1.031339
2,4,10,2,1.5643141
2,4,10,3,3.0529099
2,4,10,4,5.7996783
2,4,10,5,0.4482902
2,4,10,6,3.5631378
2,4,10,7,9.393085
2,4,10,8,3.2226462
2,4,10,9,3.7461038
2,4,10,10,2.7118115
2,4,10,11,0.92418444
2,4,11,0,3.8845658
2,4,11,1,1.3462416
2,4,11,2,1.902221
2,4,11,3,3.0607631
2,4,11,4,5.59234
2,4,11,5,17.15373
2,4,11,6,0.64666945
2,4,11,7,0.74118197
2,4,11,8,5.4056473
2,4,11,9,5.0056133
2,4,11,10,19.842554
2,4,11,11,2.110235
2,5,0,0,2.5257256
2,5,0,1,1.5017792
2,5,0,2,1.3186932
2,5,0,3,2.90745
2,5,0,4,0.63263506
2,5,0,5,1.3057104
2,5,0,6,2.3879325
2,5,0,7,1.2162284
2,5,0,8,2.5931005
2,5,0,9,0.88126284
2,5,0,10,3.1529284
2,5,0,11,2.3584359
2,5,1,0,4.0356417
2,5,1,1,2.4229708
2,5,1,2,2.0979826
2,5,1,3,4.479165
2,5,1,4,3.6243262
2,5,1,5,0.85715044
2,5,1,6,5.3185415
2,5,1,7,4.10381
2,5,1,8,3.3772886
2,5,1,9,3.033724
2,5,1,10,2.9459887
2,5,1,11,4.310913
2,5,2,0,1.6695393
2,5,2,1,1.1583804
2,5,2,2,4.978632
2,5,2,3,4.162844
2,5,2,4,2.3181868
2,5,2,5,5.40808
2,5,2,6,2.3427148
2,5,2,7,5.234765
2,5,2,8,1.4328147
2,5,2,9,0.85444283
2,5,2,10,2.6803687
2,5,2,11,5.2136707
2,5,3,0,2.0136383
2,5,3,1,3.0423734
2,5,3,2,5.3702984
2,5,3,3,4.463288
2,5,3,4,1.6012708
2,5,3,5,1.8040817
2,5,3,6,2.2337592
2,5,3,7,7.396874
2,5,3,8,2.572547
2,5,3,9,0.91072595
2,5,3,10,1.4554391
2,5,3,11,1.0356617
2,5,4,0,1.2702775
2,5,4,1,3.221689
2,5,4,2,0.45366696
2,5,4,3,1.9261149
2,5,4,4,1.7762027
2,5,4,5,4.465512
2,5,4,6,1.024517
2,5,4,7,1.7297896
2,5,4,8,3.23962
2,5,4,9,1.3963975
2,5,4,10,2.2447991
2,5,4,11,6.1169815
2,5,5,0,0.73510855
2,5,5,1,3.4640777
2,5,5,2,2.314649
2,5,5,3,0.8639192
2,5,5,4,5.377345
2,5,5,5,2.2735746
2,5,5,6,4.144313
2,5,5,7,1.3431205
2,5,5,8,7.6628795
2,5,5,9,4.1238627
2,5,5,10,6.201262
2,5,5,11,0.40576467
2,5,6,0,3.291957
2,5,6,1,2.7859435
2,5,6,2,7.4097013
2,5,6,3,2.1885252
2,5,6,4,1.8277478
2,5,6,5,3.5534616
2,5,6,6,2.9752378
2,5,6,7,1.9270612
2,5,6,8,1.1936661
2,5,6,9,0.6572187
2,5,6,10,2.495738
2,5,6,11,2.057952
2,5,7,0,1.6946708
2,5,7,1,3.2915397
2,5,7,2,2.084007
2,5,7,3,6.1252503
2,5,7,4,4.2158675
2,5,7,5,2.1811433
2,5,7,6,2.6950989
2,5,7,7,4.332371
2,5,7,8,2.7040021
2,5,7,9,0.74247354
2,5,7,10,2.1190925
2,5,7,11,4.8937564
2,5,8,0,4.330369
2,5,8,1,2.8261034
2,5,8,2,2.3946035
2,5,8,3,5.0097165
2,5,8,4,10.725978
2,5,8,5,18.288416
2,5,8,6,0.5733958
2,5,8,7,9.170972
2,5,8,8,4.7126527
2,5,8,9,3.963716
2,5,8,10,2.5840356
2,5,8,11,2.7326581
2,5,9,0,3.7462869
2,5,9,1,1.3474449
2,5,9,2,3.3393798
2,5,9,3,1.6164336
2,5,9,4,2.7304358
2,5,9,5,9.686959
2,5,9,6,4.955641
2,5,9,7,2.5544133
2,5,9,8,4.3521113
2,5,9,9,2.2548373
2,5,9,10,9.306412
2,5,9,11,5.9535403
2,5,10,0,2.7816513
2,5,10,1,1.1311126
2,5,10,2,2.877405
2,5,10,3,2.4985187
2,5,10,4,2.58812
2,5,10,5,0.35707963
2,5,10,6,7.7788196
2,5,10,7,9.801526
2,5,10,8,3.5943704
2,5,10,9,3.8366928
2,5,10,10,4.562189
2,5,10,11,1.2159845
2,5,11,0,3.4192977
2,5,11,1,1.3070205
2,5,11,2,2.101171
2,5,11,3,6.3507843
2,5,11,4,4.9317293
2,5,11,5,16.335382
2,5,11,6,3.4424627
2,5,11,7,5.9661055
2,5,11,8,3.8370209
2,5,11,9,1.7344737
2,5,11,10,21.45793
2,5,11,11,1.1059985
2,6,0,0,1.460286
2,6,0,1,2.0561125
2,6,0,2,0.6663972
2,6,0,3,2.9870195
2,6,0,4,1.7353954
2,6,0,5,1.219778
2,6,0,6,2.4845614
2,6,0,7,0.73482347
2,6,0,8,2.1998909
2,6,0,9,0.8097167
2,6,0,10,2.219877
2,6,0,11,1.4733151
2,6,1,0,3.9890103
2,6,1,1,1.0706204
2,6,1,2,3.5219288
2,6,1,3,2.354019
2,6,1,4,3.2188663
2,6,1,5,1.0692348
2,6,1,6,4.60748
2,6,1,7,4.903803
2,6,1,8,1.4541528
2,6,1,9,1.358269
2,6,1,10,2.2898104
2,6,1,11,0.9469943
2,6,2,0,1.1882168
2,6,2,1,0.69820744
2,6,2,2,2.869669
2,6,2,3,5.23588
2,6,2,4,1.5524838
2,6,2,5,3.2075553
2,6,2,6,3.4199727
2,6,2,7,1.1991047
2,6,2,8,1.4497459
2,6,2,9,0.94179785
2,6,2,10,0.6831089
2,6,2,11,1.4492097
2,6,3,0,0.32907003
2,6,3,1,1.4067304
2,6,3,2,6.3357024
2,6,3,3,2.2151759
2,6,3,4,1.3440049
2,6,3,5,1.3383152
2,6,3,6,1.3038188
2,6,3,7,1.7718
2,6,3,8,1.7841289
2,6,3,9,0.5029241
2,6,3,10,0.9466511
2,6,3,11,2.7017932
2,6,4,0,0.61627984
2,6,4,1,2.7780814
2,6,4,2,0.698944
2,6,4,3,0.7528735
2,6,4,4,0.87195206
2,6,4,5,1.5031332
2,6,4,6,1.424992
2,6,4,7,2.6911492
2,6,4,8,2.1434872
2,6,4,9,0.5535759
2,6,4,10,2.3923244
2,6,4,11,4.449764
2,6,5,0,0.7939793
2,6,5,1,4.3950152
2,6,5,2,1.9229572
2,6,5,3,0.87363577
2,6,5,4,0.5955833
2,6,5,5,4.0125275
2,6,5,6,1.8219717
2,6,5,7,2.3676012
2,6,5,8,4.8065863
2,6,5,9,3.6859708
2,6,5,10,4.2378454
2,6,5,11,1.8256185
2,6,6,0,0.8665739
2,6,6,1,2.7199297
2,6,6,2,5.4214597
2,6,6,3,0.57721627
2,6,6,4,1.8185394
2,6,6,5,5.937197
2,6,6,6,4.983664
2,6,6,7,2.0874026
2,6,6,8,1.1245095
2,6,6,9,1.1759387
2,6,6,10,2.3793755
2,6,6,11,2.2583485
2,6,7,0,1.5526242
2,6,7,1,0.6506534
2,6,7,2,1.5134255
2,6,7,3,5.865236
2,6,7,4,8.596785
2,6,7,5,0.6526276
2,6,7,6,2.7824562
2,6,7,7,1.6682981
2,6,7,8,1.5269511
2,6,7,9,0.6961333
2,6,7,10,2.5329385
2,6,7,11,2.204686
2,6,8,0,2.2528062
2,6,8,1,3.5317426
2,6,8,2,1.743365
2,6,8,3,3.8922825
2,6,8,4,16.067236
2,6,8,5,10.81499
2,6,8,6,0.85191786
2,6,8,7,4.5817194
2,6,8,8,6.194255
2,6,8,9,1.4954793
2,6,8,10,4.453523
2,6,8,11,0.79869133
2,6,9,0,4.6476426
2,6,9,1,2.7090354
2,6,9,2,2.2856157
2,6,9,3,0.2863529
2,6,9,4,2.2489643
2,6,9,5,9.318579
2,6,9,6,2.5107334
2,6,9,7,2.6427448
2,6,9,8,2.6509223
2,6,9,9,0.90517014
2,6,9,10,5.431891
2,6,9,11,3.4931703
2,6,10,0,2.3783894
2,6,10,1,0.8924158
2,6,10,2,3.0783362
2,6,10,3,3.938224
2,6,10,4,3.2945232
2,6,10,5,1.7513063
2,6,10,6,5.262185
2,6,10,7,10.027756
2,6,10,8,2.846931
2,6,10,9,2.586691
2,6,10,10,2.7338703
2,6,10,11,1.939542
2,6,11,0,4.9950013
2,6,11,1,3.6694477
2,6,11,2,3.097979
2,6,11,3,2.7889977
2,6,11,4,5.660829
2,6,11,5,14.026468
2,6,11,6,2.8301494
2,6,11,7,0.36851186
2,6,11,8,6.39878
2,6,11,9,5.4387274
2,6,11,10,21.198095
2,6,11,11,3.0497382
2,7,0,0,1.046221
2,7,0,1,1.7484816
2,7,0,2,2.0251694
2,7,0,3,3.095846
2,7,0,4,0.72779524
2,7,0,5,1.1222304
2,7,0,6,1.9897404
2,7,0,7,0.84840083
