category,sample_idx,layer_idx,head_idx,kl
2,3,1,7,2.4360027
2,3,1,8,2.2329516
2,3,1,9,2.602649
2,3,1,10,2.6383922
2,3,1,11,3.172995
2,3,2,0,2.7646465
2,3,2,1,1.5956433
2,3,2,2,0.819239
2,3,2,3,1.326045
2,3,2,4,3.2216926
2,3,2,5,2.2107704
2,3,2,6,2.8424935
2,3,2,7,2.3961396
2,3,2,8,2.3929238
2,3,2,9,0.74623823
2,3,2,10,1.210544
2,3,2,11,4.8285
2,3,3,0,2.3906853
2,3,3,1,1.746198
2,3,3,2,4.0463586
2,3,3,3,2.2480438
2,3,3,4,1.6917887
2,3,3,5,0.97756803
2,3,3,6,3.4248962
2,3,3,7,5.523094
2,3,3,8,3.073869
2,3,3,9,4.201533
2,3,3,10,1.2252688
2,3,3,11,5.6311803
2,3,4,0,0.8142808
2,3,4,1,2.3121576
2,3,4,2,0.76017976
2,3,4,3,2.8251548
2,3,4,4,0.9785224
2,3,4,5,1.9227298
2,3,4,6,1.5691988
2,3,4,7,1.7534387
2,3,4,8,4.2414656
2,3,4,9,1.7838663
2,3,4,10,2.467568
2,3,4,11,3.5112088
2,3,5,0,2.460594
2,3,5,1,1.1714411
2,3,5,2,1.519717
2,3,5,3,1.6962506
2,3,5,4,4.9854207
2,3,5,5,1.1291969
2,3,5,6,5.31752
2,3,5,7,1.1936793
2,3,5,8,5.6151643
2,3,5,9,1.2181917
2,3,5,10,12.779929
2,3,5,11,3.069311
2,3,6,0,1.5268667
2,3,6,1,4.8641233
2,3,6,2,7.2169037
2,3,6,3,8.870016
2,3,6,4,0.7664112
2,3,6,5,0.83225745
2,3,6,6,3.4194329
2,3,6,7,2.584731
2,3,6,8,1.5217067
2,3,6,9,2.561799
2,3,6,10,2.2073717
2,3,6,11,1.4226177
2,3,7,0,2.114309
2,3,7,1,3.3403656
2,3,7,2,3.1380572
2,3,7,3,7.790001
2,3,7,4,7.23585
2,3,7,5,5.8786716
2,3,7,6,2.185989
2,3,7,7,1.9112364
2,3,7,8,1.3441073
2,3,7,9,1.5219996
2,3,7,10,5.0763807
2,3,7,11,2.0999944
2,3,8,0,4.0208693
2,3,8,1,4.41102
2,3,8,2,3.8758895
2,3,8,3,0.77970105
2,3,8,4,9.502966
2,3,8,5,5.3433833
2,3,8,6,1.6259953
2,3,8,7,1.5488802
2,3,8,8,2.6892982
2,3,8,9,8.115259
2,3,8,10,2.017938
2,3,8,11,9.17315
2,3,9,0,7.0590887
2,3,9,1,4.4408126
2,3,9,2,2.5317662
2,3,9,3,15.84112
2,3,9,4,1.9439567
2,3,9,5,6.4231043
2,3,9,6,2.5218525
2,3,9,7,2.729793
2,3,9,8,5.6104603
2,3,9,9,1.9851358
2,3,9,10,7.3800063
2,3,9,11,2.1241271
2,3,10,0,5.589861
2,3,10,1,0.7650533
2,3,10,2,1.1282194
2,3,10,3,3.6232047
2,3,10,4,2.8713937
2,3,10,5,2.877185
2,3,10,6,4.82098
2,3,10,7,9.7371235
2,3,10,8,9.594403
2,3,10,9,3.4821045
2,3,10,10,3.2148883
2,3,10,11,2.7559617
2,3,11,0,3.9106998
2,3,11,1,1.7305384
2,3,11,2,3.0336368
2,3,11,3,2.8848188
2,3,11,4,6.69766
2,3,11,5,11.639811
2,3,11,6,2.349193
2,3,11,7,4.6565332
2,3,11,8,7.113616
2,3,11,9,10.771121
2,3,11,10,6.5286736
2,3,11,11,3.3346915
2,4,0,0,3.1458154
2,4,0,1,4.2986746
2,4,0,2,2.393293
2,4,0,3,3.6958137
2,4,0,4,4.0803275
2,4,0,5,2.634667
2,4,0,6,3.213902
2,4,0,7,2.0076804
2,4,0,8,6.9866753
2,4,0,9,3.451903
2,4,0,10,3.0410607
2,4,0,11,2.0751708
2,4,1,0,2.960997
2,4,1,1,2.8416724
2,4,1,2,5.5156527
2,4,1,3,4.0338526
2,4,1,4,1.5495616
2,4,1,5,4.5867963
2,4,1,6,2.3389163
2,4,1,7,2.5061572
2,4,1,8,2.3882394
2,4,1,9,2.2105443
2,4,1,10,2.3224647
2,4,1,11,2.1087422
2,4,2,0,2.9165578
2,4,2,1,1.6022036
2,4,2,2,0.7617906
2,4,2,3,0.8421135
2,4,2,4,3.473458
2,4,2,5,1.8921633
2,4,2,6,2.4395728
2,4,2,7,2.3982043
2,4,2,8,1.8730726
2,4,2,9,0.74060994
2,4,2,10,0.90335447
2,4,2,11,4.2444715
2,4,3,0,1.8340899
2,4,3,1,2.4657538
2,4,3,2,4.310729
2,4,3,3,2.4370637
2,4,3,4,1.9101051
2,4,3,5,0.995438
2,4,3,6,3.2124581
2,4,3,7,4.2459726
2,4,3,8,3.33583
2,4,3,9,5.4637585
2,4,3,10,1.0403888
2,4,3,11,5.840699
2,4,4,0,1.2590259
2,4,4,1,2.3808773
2,4,4,2,0.82031727
2,4,4,3,2.8324718
2,4,4,4,0.9460244
2,4,4,5,1.4279251
2,4,4,6,1.6665413
2,4,4,7,1.8201163
2,4,4,8,3.7698681
2,4,4,9,1.5234652
2,4,4,10,1.8072573
2,4,4,11,3.4697793
2,4,5,0,3.016024
2,4,5,1,1.156644
2,4,5,2,1.4361846
2,4,5,3,1.1419675
2,4,5,4,4.707429
2,4,5,5,1.4394658
2,4,5,6,5.161687
2,4,5,7,1.5650167
2,4,5,8,5.466519
2,4,5,9,2.2318435
2,4,5,10,11.6289
2,4,5,11,2.0729651
2,4,6,0,1.7236812
2,4,6,1,3.77249
2,4,6,2,7.006589
2,4,6,3,7.8975945
2,4,6,4,0.8778143
2,4,6,5,0.831308
2,4,6,6,4.0925703
2,4,6,7,2.7004566
2,4,6,8,1.0819647
2,4,6,9,2.9402668
2,4,6,10,2.388875
2,4,6,11,1.4066374
2,4,7,0,1.8947881
2,4,7,1,4.3754053
2,4,7,2,2.96739
2,4,7,3,8.620365
2,4,7,4,6.677015
2,4,7,5,6.662637
2,4,7,6,1.5857898
2,4,7,7,0.9167123
2,4,7,8,0.5882696
2,4,7,9,1.672231
2,4,7,10,5.45463
2,4,7,11,1.8089863
2,4,8,0,1.9743811
2,4,8,1,3.500279
2,4,8,2,4.0394816
2,4,8,3,0.55595535
2,4,8,4,9.6726675
2,4,8,5,4.037901
2,4,8,6,1.0192553
2,4,8,7,2.068274
2,4,8,8,2.277893
2,4,8,9,7.6500397
2,4,8,10,2.0756721
2,4,8,11,8.2224865
2,4,9,0,9.510611
2,4,9,1,1.6196327
2,4,9,2,1.1141263
2,4,9,3,16.590618
2,4,9,4,1.4892026
2,4,9,5,5.980877
2,4,9,6,1.2367094
2,4,9,7,1.0936197
2,4,9,8,3.1676042
2,4,9,9,1.6893871
2,4,9,10,6.8385253
2,4,9,11,2.1782436
2,4,10,0,4.548096
2,4,10,1,1.8023345
2,4,10,2,0.9340188
2,4,10,3,2.688462
2,4,10,4,3.1673093
2,4,10,5,1.5125163
2,4,10,6,2.2165182
2,4,10,7,8.854847
2,4,10,8,7.7663755
2,4,10,9,5.8672676
2,4,10,10,2.598256
2,4,10,11,1.8748386
2,4,11,0,2.871817
2,4,11,1,1.7006149
2,4,11,2,2.3289433
2,4,11,3,2.2721353
2,4,11,4,6.0772643
2,4,11,5,10.794379
2,4,11,6,1.8309929
2,4,11,7,0.52283895
2,4,11,8,5.9966416
2,4,11,9,6.3607316
2,4,11,10,8.023236
2,4,11,11,3.3547006
2,5,0,0,5.3793564
2,5,0,1,5.3515687
2,5,0,2,4.269486
2,5,0,3,4.364851
2,5,0,4,5.069408
2,5,0,5,3.903588
2,5,0,6,2.5871081
2,5,0,7,3.3477721
2,5,0,8,5.905809
2,5,0,9,2.9931931
2,5,0,10,4.46074
2,5,0,11,3.584417
2,5,1,0,4.58614
2,5,1,1,3.1127915
2,5,1,2,3.6603591
2,5,1,3,5.793825
2,5,1,4,4.9955935
2,5,1,5,2.5508835
2,5,1,6,1.7366843
2,5,1,7,2.2264154
2,5,1,8,2.335762
2,5,1,9,2.6001742
2,5,1,10,3.5050287
2,5,1,11,3.982109
2,5,2,0,3.725063
2,5,2,1,4.6239786
2,5,2,2,1.984701
2,5,2,3,1.529697
2,5,2,4,2.0489829
2,5,2,5,1.586158
2,5,2,6,2.4636705
2,5,2,7,5.831268
2,5,2,8,2.6453257
2,5,2,9,1.2183982
2,5,2,10,1.4589813
2,5,2,11,12.121346
2,5,3,0,2.8230684
2,5,3,1,3.7293265
2,5,3,2,4.209781
2,5,3,3,2.1335535
2,5,3,4,1.4233092
2,5,3,5,0.9816431
2,5,3,6,2.3941314
2,5,3,7,7.141945
2,5,3,8,2.0122626
2,5,3,9,6.959084
2,5,3,10,2.272418
2,5,3,11,4.038397
2,5,4,0,2.2631605
2,5,4,1,2.8158655
2,5,4,2,2.5268216
2,5,4,3,4.489229
2,5,4,4,1.751854
2,5,4,5,1.9190903
2,5,4,6,1.4180697
2,5,4,7,1.6926166
2,5,4,8,2.183835
2,5,4,9,1.3193426
2,5,4,10,3.3925283
2,5,4,11,2.977195
2,5,5,0,2.8240888
2,5,5,1,2.4229383
2,5,5,2,2.8432589
2,5,5,3,1.4750975
2,5,5,4,5.85293
2,5,5,5,1.8578068
2,5,5,6,10.106881
2,5,5,7,0.8956017
2,5,5,8,4.3519597
2,5,5,9,2.5854607
2,5,5,10,10.581733
2,5,5,11,0.68407005
2,5,6,0,4.077115
2,5,6,1,4.6937337
2,5,6,2,4.7947803
2,5,6,3,5.809604
2,5,6,4,1.7166938
2,5,6,5,0.94882256
2,5,6,6,2.7909102
2,5,6,7,1.9132587
2,5,6,8,3.1700006
2,5,6,9,2.6812856
2,5,6,10,1.562843
2,5,6,11,1.8823036
2,5,7,0,2.6717432
2,5,7,1,7.3613753
2,5,7,2,5.5749636
2,5,7,3,6.2411723
2,5,7,4,7.319376
2,5,7,5,2.1156287
2,5,7,6,3.2140195
2,5,7,7,1.8412945
2,5,7,8,0.94288176
2,5,7,9,1.5411569
2,5,7,10,4.315256
2,5,7,11,3.5783243
2,5,8,0,2.4974189
2,5,8,1,7.644565
2,5,8,2,1.527357
2,5,8,3,2.111626
2,5,8,4,7.7208757
2,5,8,5,9.9393635
2,5,8,6,1.1605376
2,5,8,7,3.6612742
2,5,8,8,2.2261183
2,5,8,9,5.05921
2,5,8,10,2.5885656
2,5,8,11,10.077981
2,5,9,0,5.257518
2,5,9,1,4.813475
2,5,9,2,2.037054
2,5,9,3,8.500195
2,5,9,4,2.1053464
2,5,9,5,8.404733
2,5,9,6,3.085599
2,5,9,7,3.8545318
2,5,9,8,9.34894
2,5,9,9,1.5832939
2,5,9,10,16.775984
2,5,9,11,6.16432
2,5,10,0,12.861658
2,5,10,1,7.2618837
2,5,10,2,2.397986
2,5,10,3,1.4739556
2,5,10,4,2.4007015
2,5,10,5,2.159928
2,5,10,6,7.1256013
2,5,10,7,12.123175
2,5,10,8,8.89625
2,5,10,9,3.4208856
2,5,10,10,2.0435097
2,5,10,11,1.6013947
2,5,11,0,3.1094651
2,5,11,1,4.1097775
2,5,11,2,2.0706065
2,5,11,3,0.5810741
2,5,11,4,5.6993046
2,5,11,5,2.517232
2,5,11,6,2.196091
2,5,11,7,7.306911
2,5,11,8,6.3292804
2,5,11,9,3.8574457
2,5,11,10,8.987891
2,5,11,11,1.6324004
2,6,0,0,3.798925
2,6,0,1,4.3937635
2,6,0,2,2.2265353
2,6,0,3,3.7495143
2,6,0,4,3.5559285
2,6,0,5,3.481116
2,6,0,6,3.1892798
2,6,0,7,1.9251587
2,6,0,8,6.047816
2,6,0,9,2.7486315
2,6,0,10,4.0351725
2,6,0,11,2.8554642
2,6,1,0,3.8596413
2,6,1,1,1.571448
2,6,1,2,3.9643638
2,6,1,3,3.8982074
2,6,1,4,1.7969412
2,6,1,5,1.8901978
2,6,1,6,3.7157161
2,6,1,7,1.9852269
2,6,1,8,1.5886896
2,6,1,9,3.0977483
2,6,1,10,2.6860366
2,6,1,11,1.4739604
2,6,2,0,3.5689626
2,6,2,1,1.5601841
2,6,2,2,0.5624644
2,6,2,3,1.3926867
2,6,2,4,0.7079894
2,6,2,5,2.081926
2,6,2,6,1.756025
2,6,2,7,2.9919553
2,6,2,8,2.1872745
2,6,2,9,0.875488
2,6,2,10,1.8507092
2,6,2,11,6.055782
2,6,3,0,2.5676942
2,6,3,1,1.4514139
2,6,3,2,5.9142323
2,6,3,3,2.6916866
2,6,3,4,1.1327616
2,6,3,5,1.072689
2,6,3,6,2.711846
2,6,3,7,7.115393
2,6,3,8,2.9062924
2,6,3,9,5.225501
2,6,3,10,1.754515
2,6,3,11,1.4476585
2,6,4,0,1.3317086
2,6,4,1,1.046403
2,6,4,2,2.7842288
2,6,4,3,3.0510068
2,6,4,4,1.1776282
2,6,4,5,1.9029205
2,6,4,6,1.9451816
2,6,4,7,1.6229885
2,6,4,8,2.263483
2,6,4,9,1.6089853
2,6,4,10,2.7484715
2,6,4,11,2.3160663
2,6,5,0,2.8731143
2,6,5,1,1.6169672
2,6,5,2,2.2895682
2,6,5,3,0.8982649
2,6,5,4,4.6889715
2,6,5,5,1.8688557
2,6,5,6,3.663845
2,6,5,7,0.9470045
2,6,5,8,4.4654408
2,6,5,9,1.2274414
2,6,5,10,10.492509
2,6,5,11,2.1262097
2,6,6,0,2.304148
2,6,6,1,3.1042602
2,6,6,2,3.576112
2,6,6,3,5.6555414
2,6,6,4,1.022118
2,6,6,5,0.8653039
2,6,6,6,3.9869504
2,6,6,7,3.6584854
2,6,6,8,1.9708564
2,6,6,9,1.9280014
2,6,6,10,1.743426
2,6,6,11,1.7452571
2,6,7,0,1.9814835
2,6,7,1,2.7065175
2,6,7,2,2.4550061
2,6,7,3,6.951663
2,6,7,4,3.1331491
2,6,7,5,7.014444
2,6,7,6,1.3628378
2,6,7,7,0.85448617
2,6,7,8,0.54749715
2,6,7,9,1.697478
2,6,7,10,3.239928
2,6,7,11,1.9646025
2,6,8,0,1.3574202
2,6,8,1,1.2763169
2,6,8,2,6.3311706
2,6,8,3,1.5869365
2,6,8,4,13.884226
2,6,8,5,4.976109
2,6,8,6,1.5565447
2,6,8,7,1.9772495
2,6,8,8,2.137691
2,6,8,9,5.429732
2,6,8,10,3.5199456
2,6,8,11,5.978694
2,6,9,0,6.5142736
2,6,9,1,3.7627063
2,6,9,2,1.8887466
2,6,9,3,12.875183
2,6,9,4,1.2434686
2,6,9,5,8.69578
2,6,9,6,1.4555486
2,6,9,7,1.3408444
2,6,9,8,4.5777574
2,6,9,9,0.97468865
2,6,9,10,9.142843
2,6,9,11,1.9793352
2,6,10,0,6.407111
2,6,10,1,1.7121727
2,6,10,2,0.9480158
2,6,10,3,0.8170066
2,6,10,4,3.4435406
2,6,10,5,1.0583478
2,6,10,6,3.1831105
2,6,10,7,8.972067
2,6,10,8,15.598132
2,6,10,9,4.696538
2,6,10,10,2.747926
2,6,10,11,1.70965
2,6,11,0,2.3662982
2,6,11,1,3.5318096
2,6,11,2,1.8147914
2,6,11,3,1.0703981
2,6,11,4,5.0359755
2,6,11,5,4.9636035
2,6,11,6,2.6290112
2,6,11,7,1.2923964
2,6,11,8,7.6586556
2,6,11,9,4.068729
2,6,11,10,5.4099092
2,6,11,11,2.534824
2,7,0,0,4.0448313
2,7,0,1,4.6373577
2,7,0,2,3.0322008
2,7,0,3,4.8014855
2,7,0,4,4.661954
2,7,0,5,3.6492083
2,7,0,6,2.8334284
2,7,0,7,2.210874
2,7,0,8,6.607686
2,7,0,9,3.5994058
2,7,0,10,4.0924244
2,7,0,11,3.820952
