category,sample_idx,layer_idx,head_idx,kl
2,0,6,11,9.941231
2,0,7,0,2.4011495
2,0,7,1,3.7582247
2,0,7,2,5.658202
2,0,7,3,2.8215263
2,0,7,4,6.844322
2,0,7,5,2.9173217
2,0,7,6,4.7198925
2,0,7,7,8.027493
2,0,7,8,4.286154
2,0,7,9,5.7893953
2,0,7,10,5.3999267
2,0,7,11,2.782103
2,0,8,0,1.2396353
2,0,8,1,1.7492069
2,0,8,2,11.53323
2,0,8,3,5.6022973
2,0,8,4,4.917791
2,0,8,5,6.1802154
2,0,8,6,6.547943
2,0,8,7,5.3310304
2,0,8,8,9.523355
2,0,8,9,1.4468392
2,0,8,10,8.7964325
2,0,8,11,3.0007696
2,0,9,0,3.9797187
2,0,9,1,4.467533
2,0,9,2,4.5717406
2,0,9,3,2.0532763
2,0,9,4,3.7992768
2,0,9,5,3.766841
2,0,9,6,10.555352
2,0,9,7,5.5521946
2,0,9,8,3.101738
2,0,9,9,5.2884526
2,0,9,10,11.515332
2,0,9,11,4.378879
2,0,10,0,4.166592
2,0,10,1,6.4952717
2,0,10,2,4.1115284
2,0,10,3,4.7329035
2,0,10,4,11.714662
2,0,10,5,5.5857263
2,0,10,6,4.5101075
2,0,10,7,7.684286
2,0,10,8,6.1168394
2,0,10,9,6.386143
2,0,10,10,4.1792417
2,0,10,11,1.5380114
2,0,11,0,11.116778
2,0,11,1,6.2144685
2,0,11,2,3.3439193
2,0,11,3,4.146879
2,0,11,4,4.161286
2,0,11,5,8.808943
2,0,11,6,2.0384045
2,0,11,7,4.501478
2,0,11,8,5.12924
2,0,11,9,8.640633
2,0,11,10,2.602067
2,0,11,11,6.951674
2,1,0,0,3.070536
2,1,0,1,1.702277
2,1,0,2,3.6709607
2,1,0,3,2.4094234
2,1,0,4,3.1525478
2,1,0,5,1.963404
2,1,0,6,2.5576575
2,1,0,7,7.6595793
2,1,0,8,1.3213851
2,1,0,9,2.4768333
2,1,0,10,3.6606212
2,1,0,11,4.6996365
2,1,1,0,5.075581
2,1,1,1,1.6630783
2,1,1,2,2.639617
2,1,1,3,2.2893207
2,1,1,4,4.1524506
2,1,1,5,1.6323636
2,1,1,6,1.1854122
2,1,1,7,2.77183
2,1,1,8,6.7878914
2,1,1,9,9.479692
2,1,1,10,2.0540907
2,1,1,11,1.3314874
2,1,2,0,1.9433622
2,1,2,1,3.3804512
2,1,2,2,5.453601
2,1,2,3,2.3681984
2,1,2,4,4.955201
2,1,2,5,1.2326796
2,1,2,6,7.646749
2,1,2,7,4.779537
2,1,2,8,1.4137317
2,1,2,9,4.230609
2,1,2,10,1.883075
2,1,2,11,2.9829056
2,1,3,0,7.273786
2,1,3,1,2.9328003
2,1,3,2,2.1907105
2,1,3,3,4.0829096
2,1,3,4,1.4299419
2,1,3,5,2.399752
2,1,3,6,2.396829
2,1,3,7,2.7626722
2,1,3,8,9.348826
2,1,3,9,1.1550828
2,1,3,10,1.5909786
2,1,3,11,3.0221303
2,1,4,0,3.9072547
2,1,4,1,1.0390265
2,1,4,2,1.6361763
2,1,4,3,1.2261513
2,1,4,4,2.7007492
2,1,4,5,2.636363
2,1,4,6,3.371678
2,1,4,7,1.2903531
2,1,4,8,2.1518254
2,1,4,9,1.9298179
2,1,4,10,14.662831
2,1,4,11,8.604616
2,1,5,0,1.3637364
2,1,5,1,2.1040535
2,1,5,2,14.428247
2,1,5,3,3.5074553
2,1,5,4,7.7067313
2,1,5,5,1.9111788
2,1,5,6,1.9607073
2,1,5,7,2.640664
2,1,5,8,0.4718063
2,1,5,9,2.0511546
2,1,5,10,4.719303
2,1,5,11,3.8108535
2,1,6,0,1.0764215
2,1,6,1,2.5505223
2,1,6,2,1.5301878
2,1,6,3,3.4809601
2,1,6,4,1.4190786
2,1,6,5,1.5987875
2,1,6,6,1.146249
2,1,6,7,2.896105
2,1,6,8,0.76487386
2,1,6,9,1.7712634
2,1,6,10,6.4644423
2,1,6,11,17.00845
2,1,7,0,2.3079813
2,1,7,1,3.4765801
2,1,7,2,3.6045947
2,1,7,3,3.3784688
2,1,7,4,11.319366
2,1,7,5,8.156891
2,1,7,6,4.092856
2,1,7,7,7.3741364
2,1,7,8,3.460649
2,1,7,9,4.958043
2,1,7,10,3.8089135
2,1,7,11,5.922736
2,1,8,0,2.5090532
2,1,8,1,1.6545448
2,1,8,2,9.260112
2,1,8,3,5.916091
2,1,8,4,2.0287137
2,1,8,5,3.54952
2,1,8,6,3.9421394
2,1,8,7,4.511566
2,1,8,8,6.1598315
2,1,8,9,2.0457969
2,1,8,10,10.994829
2,1,8,11,2.3621547
2,1,9,0,2.1184707
2,1,9,1,5.6423144
2,1,9,2,4.7632318
2,1,9,3,2.4641826
2,1,9,4,4.668943
2,1,9,5,1.1251347
2,1,9,6,11.509523
2,1,9,7,5.2758045
2,1,9,8,2.9048991
2,1,9,9,2.5141468
2,1,9,10,9.217471
2,1,9,11,5.4048448
2,1,10,0,1.8095108
2,1,10,1,6.9079885
2,1,10,2,3.158646
2,1,10,3,3.6170125
2,1,10,4,9.634303
2,1,10,5,4.3898525
2,1,10,6,3.008386
2,1,10,7,6.109448
2,1,10,8,4.1698074
2,1,10,9,4.557658
2,1,10,10,2.390908
2,1,10,11,1.9076847
2,1,11,0,7.333281
2,1,11,1,6.2944417
2,1,11,2,1.9442765
2,1,11,3,7.300679
2,1,11,4,6.2490177
2,1,11,5,3.9905658
2,1,11,6,4.0534325
2,1,11,7,2.9236805
2,1,11,8,4.276426
2,1,11,9,15.554556
2,1,11,10,2.677762
2,1,11,11,2.6500552
2,2,0,0,3.1701236
2,2,0,1,1.6116283
2,2,0,2,3.41384
2,2,0,3,2.5233588
2,2,0,4,3.2825184
2,2,0,5,1.5857967
2,2,0,6,3.3980618
2,2,0,7,8.293335
2,2,0,8,2.623082
2,2,0,9,1.8573525
2,2,0,10,3.4983726
2,2,0,11,4.4010773
2,2,1,0,2.354632
2,2,1,1,4.8501587
2,2,1,2,2.798764
2,2,1,3,1.8563125
2,2,1,4,3.4667344
2,2,1,5,1.7481912
2,2,1,6,1.5491749
2,2,1,7,2.3544126
2,2,1,8,2.5329192
2,2,1,9,9.595338
2,2,1,10,2.3253703
2,2,1,11,1.6563299
2,2,2,0,1.2485521
2,2,2,1,4.3660746
2,2,2,2,4.070071
2,2,2,3,1.463253
2,2,2,4,10.460652
2,2,2,5,1.3895743
2,2,2,6,3.2110057
2,2,2,7,2.4870954
2,2,2,8,1.5901111
2,2,2,9,1.7159725
2,2,2,10,2.228283
2,2,2,11,3.5172591
2,2,3,0,5.23491
2,2,3,1,2.161237
2,2,3,2,2.3548348
2,2,3,3,2.3563113
2,2,3,4,1.1657368
2,2,3,5,2.126693
2,2,3,6,1.7986053
2,2,3,7,0.7614846
2,2,3,8,3.5342045
2,2,3,9,1.4844363
2,2,3,10,1.1762233
2,2,3,11,1.335219
2,2,4,0,1.451009
2,2,4,1,0.719091
2,2,4,2,0.96503335
2,2,4,3,0.47227016
2,2,4,4,1.9405253
2,2,4,5,1.8582087
2,2,4,6,0.985391
2,2,4,7,1.0753419
2,2,4,8,1.8573983
2,2,4,9,1.8378649
2,2,4,10,5.5316863
2,2,4,11,2.924899
2,2,5,0,1.5482872
2,2,5,1,0.83086145
2,2,5,2,8.943902
2,2,5,3,3.399149
2,2,5,4,7.0485983
2,2,5,5,1.9439743
2,2,5,6,1.5474432
2,2,5,7,3.2160099
2,2,5,8,0.41059917
2,2,5,9,1.4906061
2,2,5,10,3.333683
2,2,5,11,1.367092
2,2,6,0,0.9596944
2,2,6,1,12.165643
2,2,6,2,1.223743
2,2,6,3,1.7082536
2,2,6,4,0.77718246
2,2,6,5,2.0368936
2,2,6,6,1.9232324
2,2,6,7,5.5443892
2,2,6,8,0.9389577
2,2,6,9,1.4817147
2,2,6,10,3.1569164
2,2,6,11,10.093251
2,2,7,0,3.4761677
2,2,7,1,1.7775257
2,2,7,2,0.8212959
2,2,7,3,3.34296
2,2,7,4,10.643305
2,2,7,5,8.631035
2,2,7,6,7.5162115
2,2,7,7,6.3436604
2,2,7,8,1.9432385
2,2,7,9,3.9969025
2,2,7,10,2.01261
2,2,7,11,4.3265824
2,2,8,0,1.9905751
2,2,8,1,2.6579194
2,2,8,2,3.9088216
2,2,8,3,4.930599
2,2,8,4,1.1971438
2,2,8,5,2.0182214
2,2,8,6,2.718341
2,2,8,7,4.33597
2,2,8,8,4.8278646
2,2,8,9,2.9512458
2,2,8,10,12.252019
2,2,8,11,1.0204235
2,2,9,0,2.04047
2,2,9,1,7.163475
2,2,9,2,3.7134063
2,2,9,3,2.7389445
2,2,9,4,5.418386
2,2,9,5,2.287069
2,2,9,6,10.102392
2,2,9,7,2.533231
2,2,9,8,1.4716059
2,2,9,9,2.881537
2,2,9,10,4.681567
2,2,9,11,3.9674122
2,2,10,0,7.0062957
2,2,10,1,3.458135
2,2,10,2,1.423547
2,2,10,3,1.2213376
2,2,10,4,9.03667
2,2,10,5,2.6470265
2,2,10,6,4.006715
2,2,10,7,3.8609765
2,2,10,8,3.8358712
2,2,10,9,6.508115
2,2,10,10,2.9410408
2,2,10,11,1.0845246
2,2,11,0,6.078038
2,2,11,1,2.69984
2,2,11,2,1.766304
2,2,11,3,5.1997705
2,2,11,4,1.8495636
2,2,11,5,4.5198536
2,2,11,6,1.8460172
2,2,11,7,5.20271
2,2,11,8,6.1221213
2,2,11,9,7.2416816
2,2,11,10,2.881123
2,2,11,11,2.8198583
2,3,0,0,5.217056
2,3,0,1,3.393225
2,3,0,2,4.6106563
2,3,0,3,4.0481625
2,3,0,4,5.042949
2,3,0,5,2.8206263
2,3,0,6,4.2672915
2,3,0,7,10.121441
2,3,0,8,2.5047364
2,3,0,9,1.8357475
2,3,0,10,5.8570127
2,3,0,11,4.115864
2,3,1,0,2.071367
2,3,1,1,7.470648
2,3,1,2,3.558835
2,3,1,3,3.6969187
2,3,1,4,3.211911
2,3,1,5,2.8235316
2,3,1,6,7.2377014
2,3,1,7,2.9392822
2,3,1,8,2.8452272
2,3,1,9,12.636649
2,3,1,10,2.4196434
2,3,1,11,1.8907288
2,3,2,0,3.272448
2,3,2,1,6.5858946
2,3,2,2,5.7423177
2,3,2,3,1.104913
2,3,2,4,3.8120692
2,3,2,5,1.9775203
2,3,2,6,1.8836372
2,3,2,7,5.0004864
2,3,2,8,2.90118
2,3,2,9,2.0654714
2,3,2,10,3.2060714
2,3,2,11,4.8843412
2,3,3,0,4.7925615
2,3,3,1,3.0794013
2,3,3,2,2.2247977
2,3,3,3,2.333534
2,3,3,4,4.1501665
2,3,3,5,2.5839043
2,3,3,6,1.7912294
2,3,3,7,2.9626596
2,3,3,8,2.3241494
2,3,3,9,3.1970365
2,3,3,10,1.6141694
2,3,3,11,1.4285487
2,3,4,0,1.4973658
2,3,4,1,1.6786262
2,3,4,2,0.67590773
2,3,4,3,0.94217646
2,3,4,4,2.9419556
2,3,4,5,0.70768744
2,3,4,6,0.70355695
2,3,4,7,1.1353017
2,3,4,8,3.57987
2,3,4,9,1.2105725
2,3,4,10,5.9497056
2,3,4,11,1.2552098
2,3,5,0,2.9242728
2,3,5,1,2.0502722
2,3,5,2,5.8225374
2,3,5,3,5.1250997
2,3,5,4,7.2352185
2,3,5,5,2.2299654
2,3,5,6,7.292969
2,3,5,7,1.5844716
2,3,5,8,0.9285812
2,3,5,9,1.8092114
2,3,5,10,5.0696354
2,3,5,11,1.478188
2,3,6,0,2.082804
2,3,6,1,15.300959
2,3,6,2,1.5251389
2,3,6,3,4.4281893
2,3,6,4,1.3714947
2,3,6,5,2.0016189
2,3,6,6,1.9145367
2,3,6,7,1.5740018
2,3,6,8,2.3823018
2,3,6,9,1.9753662
2,3,6,10,4.464535
2,3,6,11,12.631253
2,3,7,0,2.6605558
2,3,7,1,5.445758
2,3,7,2,1.0367926
2,3,7,3,0.713285
2,3,7,4,9.995199
2,3,7,5,5.9965816
2,3,7,6,13.983842
2,3,7,7,9.851331
2,3,7,8,1.5390377
2,3,7,9,5.512949
2,3,7,10,2.9340727
2,3,7,11,2.3638606
2,3,8,0,3.2003405
2,3,8,1,1.4151515
2,3,8,2,6.750874
2,3,8,3,6.510037
2,3,8,4,6.243167
2,3,8,5,1.5852593
2,3,8,6,5.2227573
2,3,8,7,7.2129183
2,3,8,8,15.667489
2,3,8,9,1.4530298
2,3,8,10,10.445587
2,3,8,11,2.8023465
2,3,9,0,8.556607
2,3,9,1,2.9801486
2,3,9,2,4.4014874
2,3,9,3,7.741148
2,3,9,4,3.7506402
2,3,9,5,1.6746132
2,3,9,6,7.5507784
2,3,9,7,6.49404
2,3,9,8,2.600033
2,3,9,9,7.3675413
2,3,9,10,6.1243978
2,3,9,11,0.4193927
2,3,10,0,3.4221685
2,3,10,1,6.654915
2,3,10,2,3.7206202
2,3,10,3,2.9571612
2,3,10,4,4.553473
2,3,10,5,3.1583664
2,3,10,6,7.6410327
2,3,10,7,5.5653453
2,3,10,8,2.8553615
2,3,10,9,5.341443
2,3,10,10,8.5140085
2,3,10,11,0.7411293
2,3,11,0,11.227101
2,3,11,1,4.666458
2,3,11,2,3.8505602
2,3,11,3,5.5489316
2,3,11,4,3.948659
2,3,11,5,6.2733173
2,3,11,6,4.1955447
2,3,11,7,5.980692
2,3,11,8,8.002759
2,3,11,9,5.608196
2,3,11,10,2.3566551
2,3,11,11,5.5160265
2,4,0,0,3.9691598
2,4,0,1,3.761592
2,4,0,2,4.6248355
2,4,0,3,3.6814597
2,4,0,4,4.9382844
2,4,0,5,2.373547
2,4,0,6,5.212365
2,4,0,7,9.409369
2,4,0,8,2.6559656
2,4,0,9,1.6218796
2,4,0,10,4.480793
2,4,0,11,4.223518
2,4,1,0,1.5497177
2,4,1,1,6.6199355
2,4,1,2,3.8847184
2,4,1,3,3.9578562
2,4,1,4,3.375097
2,4,1,5,2.5388236
2,4,1,6,7.443584
2,4,1,7,3.0879974
2,4,1,8,2.8923647
2,4,1,9,12.378829
2,4,1,10,2.348405
2,4,1,11,1.9380546
2,4,2,0,2.3192346
2,4,2,1,6.8061824
2,4,2,2,6.5294476
2,4,2,3,1.8217572
2,4,2,4,3.377352
2,4,2,5,2.030822
2,4,2,6,2.0163913
2,4,2,7,3.8397982
2,4,2,8,2.5342274
2,4,2,9,2.5654912
2,4,2,10,2.8203986
2,4,2,11,5.144621
2,4,3,0,4.954372
2,4,3,1,4.0386934
2,4,3,2,2.7851923
2,4,3,3,1.7769872
2,4,3,4,3.9818094
2,4,3,5,1.9561511
2,4,3,6,2.4102416
2,4,3,7,3.0050926
2,4,3,8,3.4720001
2,4,3,9,3.0422323
2,4,3,10,1.8488787
2,4,3,11,1.3627677
2,4,4,0,1.5223415
2,4,4,1,1.6691822
2,4,4,2,0.6939201
2,4,4,3,0.6387104
2,4,4,4,3.5174372
2,4,4,5,2.4312131
2,4,4,6,0.9963531
2,4,4,7,0.9330179
2,4,4,8,3.8652136
2,4,4,9,1.411881
2,4,4,10,4.9386005
2,4,4,11,2.1760616
2,4,5,0,2.6365142
2,4,5,1,1.5362273
2,4,5,2,5.472612
2,4,5,3,6.1691647
2,4,5,4,8.176799
2,4,5,5,3.4692209
2,4,5,6,7.3397446
2,4,5,7,1.0724391
2,4,5,8,0.8558908
2,4,5,9,2.1467054
2,4,5,10,4.6365485
2,4,5,11,1.3670411
2,4,6,0,1.7196237
2,4,6,1,10.702578
2,4,6,2,1.371771
2,4,6,3,4.893365
2,4,6,4,1.5778838
2,4,6,5,2.64307
2,4,6,6,1.6265576
2,4,6,7,1.4849633
2,4,6,8,1.9910195
2,4,6,9,1.4836329
2,4,6,10,6.3009477
2,4,6,11,10.574284
2,4,7,0,2.0855923
2,4,7,1,5.1490498
2,4,7,2,1.9852035
2,4,7,3,1.269937
2,4,7,4,12.383212
2,4,7,5,3.8136954
2,4,7,6,15.324401
2,4,7,7,9.204604
2,4,7,8,1.8010609
2,4,7,9,5.0077305
2,4,7,10,3.6735198
2,4,7,11,2.2856672
2,4,8,0,4.666435
2,4,8,1,1.9108676
2,4,8,2,9.33299
2,4,8,3,6.5645127
2,4,8,4,5.5698752
2,4,8,5,1.0107516
2,4,8,6,6.7198057
2,4,8,7,5.3443193
2,4,8,8,13.5109415
2,4,8,9,1.8481536
2,4,8,10,11.03194
2,4,8,11,2.4444764
2,4,9,0,8.846705
2,4,9,1,3.0852103
2,4,9,2,3.2638757
2,4,9,3,5.7249355
2,4,9,4,7.07986
2,4,9,5,1.4745656
2,4,9,6,9.495559
2,4,9,7,6.2429214
2,4,9,8,2.391972
2,4,9,9,6.9425616
2,4,9,10,7.5169253
2,4,9,11,4.253178
2,4,10,0,2.6202197
2,4,10,1,6.736916
2,4,10,2,3.700798
2,4,10,3,4.1766963
2,4,10,4,6.419499
2,4,10,5,3.7002845
2,4,10,6,5.899702
2,4,10,7,4.6676245
2,4,10,8,3.2993507
2,4,10,9,10.787586
2,4,10,10,11.721841
2,4,10,11,1.7563195
2,4,11,0,7.3910465
2,4,11,1,3.7970846
2,4,11,2,4.7006145
2,4,11,3,2.5689013
2,4,11,4,8.902845
2,4,11,5,7.177229
2,4,11,6,3.381256
2,4,11,7,7.1015673
2,4,11,8,2.4774399
2,4,11,9,5.8486805
2,4,11,10,2.9857378
2,4,11,11,7.257031
2,5,0,0,2.5606325
2,5,0,1,1.628989
2,5,0,2,4.321139
2,5,0,3,2.2170036
2,5,0,4,3.259267
2,5,0,5,1.8225329
2,5,0,6,3.274472
2,5,0,7,8.304669
2,5,0,8,1.9367088
2,5,0,9,2.247485
2,5,0,10,3.199016
2,5,0,11,4.271785
2,5,1,0,1.754728
2,5,1,1,5.682138
2,5,1,2,3.0087378
2,5,1,3,1.9618298
2,5,1,4,3.3926425
2,5,1,5,1.6292511
2,5,1,6,1.8180383
2,5,1,7,2.4318817
2,5,1,8,1.6170365
2,5,1,9,8.720369
2,5,1,10,1.8380638
2,5,1,11,1.4886892
2,5,2,0,1.8229126
2,5,2,1,2.712742
2,5,2,2,4.6880093
2,5,2,3,1.4595892
2,5,2,4,9.314971
2,5,2,5,1.6967754
2,5,2,6,3.9887643
2,5,2,7,2.9098806
2,5,2,8,1.7816525
2,5,2,9,1.6802871
2,5,2,10,1.9929157
2,5,2,11,3.0627177
2,5,3,0,5.0265937
2,5,3,1,1.5654372
2,5,3,2,2.189315
2,5,3,3,2.2976327
2,5,3,4,1.0740644
2,5,3,5,2.049409
2,5,3,6,1.7228324
2,5,3,7,0.525668
2,5,3,8,2.9035306
2,5,3,9,1.3571388
2,5,3,10,1.6022508
2,5,3,11,1.1767607
2,5,4,0,1.2920564
2,5,4,1,0.8638426
2,5,4,2,0.8271054
2,5,4,3,0.30961987
2,5,4,4,2.2284791
2,5,4,5,1.4201609
2,5,4,6,0.99817866
2,5,4,7,0.9526412
2,5,4,8,1.818401
2,5,4,9,1.8815569
2,5,4,10,4.428615
2,5,4,11,1.9906833
2,5,5,0,1.3776555
2,5,5,1,1.0598207
2,5,5,2,7.7820907
2,5,5,3,5.1333556
2,5,5,4,6.6174035
2,5,5,5,1.4194067
2,5,5,6,1.153002
2,5,5,7,3.143231
2,5,5,8,0.50089306
2,5,5,9,1.6042225
2,5,5,10,2.9823513
2,5,5,11,1.209548
2,5,6,0,1.5224077
2,5,6,1,11.2469015
2,5,6,2,1.0600575
2,5,6,3,1.8686844
2,5,6,4,0.9359412
2,5,6,5,2.0384045
2,5,6,6,1.4983015
2,5,6,7,4.619784
2,5,6,8,1.1542253
2,5,6,9,1.3614149
2,5,6,10,3.5885792
2,5,6,11,9.4788265
2,5,7,0,1.8294424
2,5,7,1,2.2894597
2,5,7,2,1.239125
2,5,7,3,4.423008
2,5,7,4,14.903483
2,5,7,5,8.188582
2,5,7,6,6.539277
2,5,7,7,8.442104
2,5,7,8,2.2226753
2,5,7,9,5.012325
2,5,7,10,1.5269772
2,5,7,11,3.3746402
2,5,8,0,1.800235
2,5,8,1,2.2494426
2,5,8,2,13.53716
2,5,8,3,6.8088694
2,5,8,4,5.338364
2,5,8,5,1.425405
2,5,8,6,3.3753102
2,5,8,7,5.176734
2,5,8,8,3.8493538
2,5,8,9,2.5636675
2,5,8,10,13.248324
2,5,8,11,0.73370343
2,5,9,0,5.0943556
2,5,9,1,4.774678
2,5,9,2,2.655397
2,5,9,3,3.968408
2,5,9,4,5.121555
2,5,9,5,2.7145386
2,5,9,6,10.1157055
2,5,9,7,3.3199456
2,5,9,8,1.6854626
2,5,9,9,2.543162
2,5,9,10,6.0683804
2,5,9,11,5.4231496
2,5,10,0,7.436029
2,5,10,1,5.405961
2,5,10,2,1.045826
2,5,10,3,3.1410065
2,5,10,4,8.658552
2,5,10,5,3.86652
2,5,10,6,3.9433703
2,5,10,7,6.4496546
2,5,10,8,2.9942632
2,5,10,9,4.8338523
2,5,10,10,3.34802
2,5,10,11,3.1660051
2,5,11,0,8.151713
2,5,11,1,2.8832445
2,5,11,2,5.4336004
2,5,11,3,3.2466407
2,5,11,4,5.509738
2,5,11,5,3.3291924
2,5,11,6,2.0743442
2,5,11,7,1.940559
2,5,11,8,7.694144
2,5,11,9,9.709201
2,5,11,10,1.2944686
2,5,11,11,2.3884046
3,0,0,0,3.1146836
3,0,0,1,3.1968722
3,0,0,2,5.2768545
3,0,0,3,3.824011
3,0,0,4,5.646816
3,0,0,5,3.9361444
3,0,0,6,3.5179248
3,0,0,7,8.191311
3,0,0,8,1.4968314
3,0,0,9,2.3577955
3,0,0,10,3.5649655
3,0,0,11,4.002319
3,0,1,0,4.3370442
3,0,1,1,5.355309
3,0,1,2,6.1490335
3,0,1,3,4.341186
3,0,1,4,5.6716776
3,0,1,5,2.8945994
3,0,1,6,4.7193255
3,0,1,7,3.345526
3,0,1,8,4.817693
3,0,1,9,9.512168
3,0,1,10,2.4433126
3,0,1,11,2.6899047
3,0,2,0,2.5939355
3,0,2,1,4.3202443
3,0,2,2,5.7543516
3,0,2,3,7.095711
3,0,2,4,5.076901
3,0,2,5,2.3341467
3,0,2,6,9.504152
3,0,2,7,10.117486
3,0,2,8,2.0795124
3,0,2,9,4.1067095
3,0,2,10,2.5562994
3,0,2,11,4.330857
3,0,3,0,7.2800565
3,0,3,1,8.528996
3,0,3,2,2.9359813
3,0,3,3,6.490739
3,0,3,4,4.3006315
3,0,3,5,4.61023
3,0,3,6,2.6850064
3,0,3,7,2.2414868
3,0,3,8,5.5949087
3,0,3,9,3.990201
3,0,3,10,3.300596
3,0,3,11,2.690989
3,0,4,0,4.356012
3,0,4,1,2.1998155
3,0,4,2,1.9764531
3,0,4,3,2.0703015
3,0,4,4,3.084512
3,0,4,5,3.7603724
3,0,4,6,3.1798568
3,0,4,7,3.1342702
3,0,4,8,4.3915505
3,0,4,9,3.100965
3,0,4,10,10.03328
3,0,4,11,13.604523
3,0,5,0,3.2912016
3,0,5,1,2.9450133
3,0,5,2,13.684516
3,0,5,3,4.4383574
3,0,5,4,13.832968
3,0,5,5,3.5322356
3,0,5,6,2.2670445
3,0,5,7,2.891059
3,0,5,8,0.96951836
3,0,5,9,2.1311884
3,0,5,10,7.286685
3,0,5,11,3.8346658
3,0,6,0,2.9943013
3,0,6,1,17.162611
3,0,6,2,2.9345698
3,0,6,3,4.1280737
3,0,6,4,2.5818825
3,0,6,5,3.8507462
3,0,6,6,1.9586384
3,0,6,7,1.9702237
3,0,6,8,3.2842898
3,0,6,9,1.0902969
3,0,6,10,9.15949
3,0,6,11,22.769894
3,0,7,0,4.517787
3,0,7,1,5.471211
3,0,7,2,9.558084
3,0,7,3,2.7834947
3,0,7,4,12.68781
3,0,7,5,4.960017
3,0,7,6,7.092029
3,0,7,7,6.926574
3,0,7,8,4.4221954
3,0,7,9,7.131988
3,0,7,10,3.596432
3,0,7,11,5.105981
3,0,8,0,5.9804006
3,0,8,1,2.117753
3,0,8,2,11.462525
3,0,8,3,9.237708
3,0,8,4,7.513603
3,0,8,5,3.9663165
3,0,8,6,6.2473855
3,0,8,7,10.100933
3,0,8,8,21.289885
3,0,8,9,5.411346
3,0,8,10,5.8866253
3,0,8,11,3.5780857
3,0,9,0,10.894759
3,0,9,1,3.711082
3,0,9,2,4.076792
3,0,9,3,5.0604887
3,0,9,4,4.9065504
3,0,9,5,2.074994
3,0,9,6,14.638319
3,0,9,7,8.137434
3,0,9,8,2.4321947
3,0,9,9,5.248436
3,0,9,10,12.473028
3,0,9,11,3.032009
3,0,10,0,4.106744
3,0,10,1,8.358664
3,0,10,2,3.3098514
3,0,10,3,4.9480815
3,0,10,4,9.341566
3,0,10,5,5.54869
3,0,10,6,5.463481
3,0,10,7,3.7236857
3,0,10,8,6.377988
3,0,10,9,3.8723578
3,0,10,10,8.384848
3,0,10,11,2.3158014
3,0,11,0,6.160786
3,0,11,1,4.257385
3,0,11,2,10.864852
3,0,11,3,5.1417294
3,0,11,4,3.1787856
3,0,11,5,2.9418755
3,0,11,6,2.928758
3,0,11,7,3.1474397
3,0,11,8,9.442301
3,0,11,9,4.0658183
3,0,11,10,4.07241
3,0,11,11,8.69215
3,1,0,0,5.150569
3,1,0,1,4.3756275
3,1,0,2,5.278896
3,1,0,3,4.400464
3,1,0,4,4.7623105
3,1,0,5,3.3309615
3,1,0,6,5.658965
3,1,0,7,11.350649
3,1,0,8,2.576794
3,1,0,9,2.479385
3,1,0,10,5.437126
3,1,0,11,4.726161
3,1,1,0,3.7446496
3,1,1,1,8.401223
3,1,1,2,4.990761
