category,sample_idx,layer_idx,head_idx,kl
2,1,9,8,2.4138093
2,1,9,9,0.87867755
2,1,9,10,4.043002
2,1,9,11,7.386298
2,1,10,0,1.2416737
2,1,10,1,1.3757331
2,1,10,2,5.957181
2,1,10,3,0.66478384
2,1,10,4,3.0887172
2,1,10,5,3.768145
2,1,10,6,2.4752867
2,1,10,7,5.9290867
2,1,10,8,2.3179023
2,1,10,9,1.6680084
2,1,10,10,0.40771502
2,1,10,11,4.05238
2,1,11,0,3.8802261
2,1,11,1,0.79262626
2,1,11,2,4.0437813
2,1,11,3,5.4433527
2,1,11,4,0.6561971
2,1,11,5,3.7149734
2,1,11,6,2.4807138
2,1,11,7,16.210354
2,1,11,8,4.6106763
2,1,11,9,4.5273666
2,1,11,10,1.9114285
2,1,11,11,1.5389822
2,2,0,0,4.7584176
2,2,0,1,1.5107243
2,2,0,2,3.0730255
2,2,0,3,2.4325972
2,2,0,4,2.9290006
2,2,0,5,2.774202
2,2,0,6,3.1602488
2,2,0,7,1.9979479
2,2,0,8,1.6380558
2,2,0,9,1.8494017
2,2,0,10,1.1593022
2,2,0,11,4.6866174
2,2,1,0,5.7632904
2,2,1,1,2.6544693
2,2,1,2,2.9610667
2,2,1,3,2.2842774
2,2,1,4,3.8159974
2,2,1,5,3.067245
2,2,1,6,4.4149165
2,2,1,7,5.4712343
2,2,1,8,3.4659545
2,2,1,9,2.6186676
2,2,1,10,3.5646527
2,2,1,11,2.1909573
2,2,2,0,3.1043346
2,2,2,1,5.641633
2,2,2,2,3.45947
2,2,2,3,4.475013
2,2,2,4,4.6466703
2,2,2,5,3.6837685
2,2,2,6,1.7774397
2,2,2,7,1.9255216
2,2,2,8,5.976859
2,2,2,9,4.0408716
2,2,2,10,2.7828047
2,2,2,11,2.8916173
2,2,3,0,2.8216336
2,2,3,1,2.669604
2,2,3,2,2.7397487
2,2,3,3,2.4326053
2,2,3,4,3.3842041
2,2,3,5,4.4002485
2,2,3,6,5.9181705
2,2,3,7,1.2635614
2,2,3,8,2.3926907
2,2,3,9,1.3815813
2,2,3,10,3.6269424
2,2,3,11,4.211457
2,2,4,0,3.5161777
2,2,4,1,4.6740084
2,2,4,2,4.5338354
2,2,4,3,3.6522815
2,2,4,4,3.517228
2,2,4,5,6.547221
2,2,4,6,3.7492414
2,2,4,7,7.627427
2,2,4,8,3.9239135
2,2,4,9,3.3352687
2,2,4,10,2.805878
2,2,4,11,2.2600853
2,2,5,0,4.279831
2,2,5,1,1.6236702
2,2,5,2,4.5814805
2,2,5,3,1.213775
2,2,5,4,4.32374
2,2,5,5,2.5508313
2,2,5,6,4.1280675
2,2,5,7,4.2200866
2,2,5,8,3.4930522
2,2,5,9,3.778633
2,2,5,10,1.9684336
2,2,5,11,2.222001
2,2,6,0,7.17542
2,2,6,1,2.1131854
2,2,6,2,2.8152661
2,2,6,3,2.483083
2,2,6,4,6.5851617
2,2,6,5,2.7012498
2,2,6,6,1.5758134
2,2,6,7,3.392135
2,2,6,8,3.8291206
2,2,6,9,2.7604806
2,2,6,10,1.7196888
2,2,6,11,3.1946785
2,2,7,0,6.3592324
2,2,7,1,0.8364805
2,2,7,2,0.96437514
2,2,7,3,1.5346396
2,2,7,4,2.3396428
2,2,7,5,2.0181875
2,2,7,6,3.2131538
2,2,7,7,5.536704
2,2,7,8,5.7268515
2,2,7,9,1.5641059
2,2,7,10,3.3222325
2,2,7,11,2.3778758
2,2,8,0,4.7829046
2,2,8,1,6.397855
2,2,8,2,1.3130828
2,2,8,3,3.2359023
2,2,8,4,3.6288598
2,2,8,5,7.7149405
2,2,8,6,2.4697344
2,2,8,7,3.519106
2,2,8,8,2.043832
2,2,8,9,2.53179
2,2,8,10,2.2169032
2,2,8,11,2.026396
2,2,9,0,4.255585
2,2,9,1,6.9022017
2,2,9,2,13.674538
2,2,9,3,2.1718254
2,2,9,4,1.7973878
2,2,9,5,3.6224313
2,2,9,6,1.9985154
2,2,9,7,5.5762935
2,2,9,8,1.2191617
2,2,9,9,2.100197
2,2,9,10,4.1377606
2,2,9,11,10.869809
2,2,10,0,1.2767653
2,2,10,1,2.2887022
2,2,10,2,7.037113
2,2,10,3,3.384545
2,2,10,4,3.277155
2,2,10,5,2.4265018
2,2,10,6,1.0684679
2,2,10,7,2.9051824
2,2,10,8,1.5881313
2,2,10,9,1.9408615
2,2,10,10,4.8648825
2,2,10,11,5.3398633
2,2,11,0,3.5435128
2,2,11,1,0.91227233
2,2,11,2,2.2380779
2,2,11,3,4.1694555
2,2,11,4,0.9404615
2,2,11,5,2.6699114
2,2,11,6,1.7834263
2,2,11,7,9.92507
2,2,11,8,1.6036901
2,2,11,9,3.3141174
2,2,11,10,1.279905
2,2,11,11,2.229668
2,3,0,0,3.9676666
2,3,0,1,1.0115031
2,3,0,2,3.056705
2,3,0,3,2.2506368
2,3,0,4,3.195114
2,3,0,5,2.6063118
2,3,0,6,1.75413
2,3,0,7,2.2312522
2,3,0,8,1.5740852
2,3,0,9,1.2067434
2,3,0,10,1.5738833
2,3,0,11,5.9143286
2,3,1,0,6.113334
2,3,1,1,3.3885257
2,3,1,2,2.853602
2,3,1,3,3.8400505
2,3,1,4,2.2181764
2,3,1,5,4.2475915
2,3,1,6,5.290772
2,3,1,7,4.3764772
2,3,1,8,4.9520965
2,3,1,9,3.7398956
2,3,1,10,2.214829
2,3,1,11,1.9768
2,3,2,0,4.1756177
2,3,2,1,3.8047528
2,3,2,2,4.2536798
2,3,2,3,3.1295576
2,3,2,4,4.998029
2,3,2,5,3.8768258
2,3,2,6,2.9791975
2,3,2,7,2.320019
2,3,2,8,3.870541
2,3,2,9,2.8987575
2,3,2,10,4.5217776
2,3,2,11,1.2457037
2,3,3,0,3.040755
2,3,3,1,2.4167328
2,3,3,2,4.070643
2,3,3,3,2.4830666
2,3,3,4,3.85185
2,3,3,5,2.309161
2,3,3,6,4.5745435
2,3,3,7,1.8034223
2,3,3,8,2.5554655
2,3,3,9,1.2419713
2,3,3,10,1.5958328
2,3,3,11,4.1936245
2,3,4,0,2.6079059
2,3,4,1,3.4265907
2,3,4,2,3.4978633
2,3,4,3,2.9424639
2,3,4,4,1.2340502
2,3,4,5,7.1045976
2,3,4,6,2.56821
2,3,4,7,5.247763
2,3,4,8,2.2184436
2,3,4,9,3.5885398
2,3,4,10,2.4838042
2,3,4,11,2.7547805
2,3,5,0,5.1777434
2,3,5,1,1.9499657
2,3,5,2,2.5703092
2,3,5,3,1.0083206
2,3,5,4,4.4080725
2,3,5,5,1.745096
2,3,5,6,3.080051
2,3,5,7,2.4822452
2,3,5,8,1.7035236
2,3,5,9,3.1576161
2,3,5,10,1.8250711
2,3,5,11,2.4096632
2,3,6,0,3.778656
2,3,6,1,1.8860611
2,3,6,2,3.1584735
2,3,6,3,0.88325655
2,3,6,4,3.678432
2,3,6,5,3.1851919
2,3,6,6,1.1835667
2,3,6,7,2.899486
2,3,6,8,1.2288034
2,3,6,9,3.4992251
2,3,6,10,2.4064937
2,3,6,11,1.9024067
2,3,7,0,4.805168
2,3,7,1,2.145704
2,3,7,2,2.5091603
2,3,7,3,0.85632265
2,3,7,4,1.7305529
2,3,7,5,1.2857816
2,3,7,6,4.757316
2,3,7,7,6.5154433
2,3,7,8,2.2922351
2,3,7,9,2.9747539
2,3,7,10,4.160405
2,3,7,11,1.548271
2,3,8,0,1.0881317
2,3,8,1,6.496602
2,3,8,2,2.1833699
2,3,8,3,5.635215
2,3,8,4,4.290889
2,3,8,5,12.803378
2,3,8,6,2.9385192
2,3,8,7,5.0094557
2,3,8,8,2.2316976
2,3,8,9,4.1951823
2,3,8,10,2.5315883
2,3,8,11,0.99054515
2,3,9,0,2.4947913
2,3,9,1,3.7521577
2,3,9,2,14.33211
2,3,9,3,4.7681155
2,3,9,4,0.3362984
2,3,9,5,2.07977
2,3,9,6,3.4883666
2,3,9,7,9.679263
2,3,9,8,4.112314
2,3,9,9,1.3821118
2,3,9,10,3.4757245
2,3,9,11,7.516102
2,3,10,0,1.2161785
2,3,10,1,1.242314
2,3,10,2,4.838694
2,3,10,3,0.09271273
2,3,10,4,2.641624
2,3,10,5,4.0115294
2,3,10,6,1.8397353
2,3,10,7,5.5581493
2,3,10,8,2.4980104
2,3,10,9,1.3653034
2,3,10,10,1.4294504
2,3,10,11,4.982814
2,3,11,0,3.1072068
2,3,11,1,0.60166204
2,3,11,2,2.9991484
2,3,11,3,2.7813706
2,3,11,4,1.9973752
2,3,11,5,3.5916564
2,3,11,6,1.9376047
2,3,11,7,11.079008
2,3,11,8,3.853328
2,3,11,9,3.8008277
2,3,11,10,2.4493876
2,3,11,11,2.3302426
2,4,0,0,5.0360446
2,4,0,1,2.6062148
2,4,0,2,3.602226
2,4,0,3,2.0698893
2,4,0,4,3.1120489
2,4,0,5,2.3412936
2,4,0,6,2.3275957
2,4,0,7,2.6734936
2,4,0,8,2.457812
2,4,0,9,2.057964
2,4,0,10,1.6832672
2,4,0,11,5.16433
2,4,1,0,6.437215
2,4,1,1,5.1604877
2,4,1,2,3.14284
2,4,1,3,4.7693334
2,4,1,4,4.034836
2,4,1,5,4.648794
2,4,1,6,5.987744
2,4,1,7,2.9308443
2,4,1,8,7.4101315
2,4,1,9,4.3035893
2,4,1,10,3.2556405
2,4,1,11,3.114547
2,4,2,0,4.575941
2,4,2,1,4.53978
2,4,2,2,4.6733894
2,4,2,3,2.1357718
2,4,2,4,5.8721495
2,4,2,5,4.213394
2,4,2,6,3.1358385
2,4,2,7,2.7749252
2,4,2,8,3.3021805
2,4,2,9,2.8631768
2,4,2,10,4.142734
2,4,2,11,7.1308303
2,4,3,0,2.4730341
2,4,3,1,3.6026456
2,4,3,2,2.886501
2,4,3,3,2.7637186
2,4,3,4,4.273957
2,4,3,5,4.800704
2,4,3,6,4.729223
2,4,3,7,2.088698
2,4,3,8,4.150246
2,4,3,9,2.7235067
2,4,3,10,3.5646296
2,4,3,11,3.0243523
2,4,4,0,3.3807824
2,4,4,1,5.0612774
2,4,4,2,3.1909356
2,4,4,3,2.7225938
2,4,4,4,3.073734
2,4,4,5,6.10598
2,4,4,6,4.777475
2,4,4,7,4.2976856
2,4,4,8,3.5064275
2,4,4,9,2.8957918
2,4,4,10,1.310248
2,4,4,11,2.4208736
2,4,5,0,7.5833087
2,4,5,1,5.577791
2,4,5,2,5.6386456
2,4,5,3,1.8925401
2,4,5,4,6.2194614
2,4,5,5,4.6504183
2,4,5,6,5.4524946
2,4,5,7,1.4545807
2,4,5,8,2.2510734
2,4,5,9,4.26018
2,4,5,10,4.8606176
2,4,5,11,4.9988093
2,4,6,0,3.2481425
2,4,6,1,2.8641894
2,4,6,2,4.582534
2,4,6,3,3.8607597
2,4,6,4,7.758601
2,4,6,5,4.8323865
2,4,6,6,8.106394
2,4,6,7,6.0932927
2,4,6,8,2.3120425
2,4,6,9,3.6173894
2,4,6,10,2.0148346
2,4,6,11,2.8022127
2,4,7,0,5.370811
2,4,7,1,6.0731893
2,4,7,2,3.0891294
2,4,7,3,1.2657871
2,4,7,4,3.7345512
2,4,7,5,1.2013484
2,4,7,6,3.5498712
2,4,7,7,7.3636417
2,4,7,8,3.017729
2,4,7,9,10.273685
2,4,7,10,4.3233547
2,4,7,11,2.3829749
2,4,8,0,1.5545427
2,4,8,1,5.1471295
2,4,8,2,1.7934852
2,4,8,3,13.732294
2,4,8,4,4.5234003
2,4,8,5,10.529428
2,4,8,6,2.8281643
2,4,8,7,6.849304
2,4,8,8,4.4273944
2,4,8,9,2.664324
2,4,8,10,7.7188573
2,4,8,11,2.2406101
2,4,9,0,2.09442
2,4,9,1,5.6994147
2,4,9,2,14.139188
2,4,9,3,5.3688664
2,4,9,4,2.5119772
2,4,9,5,3.2655191
2,4,9,6,0.65956646
2,4,9,7,7.807919
2,4,9,8,3.620323
2,4,9,9,3.3048723
2,4,9,10,1.2931687
2,4,9,11,8.072045
2,4,10,0,1.2481773
2,4,10,1,3.893185
2,4,10,2,8.535291
2,4,10,3,1.1628885
2,4,10,4,4.2738476
2,4,10,5,6.0800357
2,4,10,6,3.58338
2,4,10,7,6.2142186
2,4,10,8,5.21099
2,4,10,9,4.6861606
2,4,10,10,5.3175564
2,4,10,11,11.668469
2,4,11,0,3.8627481
2,4,11,1,1.0763689
2,4,11,2,6.8454714
2,4,11,3,3.8257468
2,4,11,4,1.4334718
2,4,11,5,2.4635863
2,4,11,6,4.0446806
2,4,11,7,8.642185
2,4,11,8,2.6994429
2,4,11,9,6.3136983
2,4,11,10,6.234092
2,4,11,11,3.165724
2,5,0,0,4.08125
2,5,0,1,1.6521641
2,5,0,2,2.9903605
2,5,0,3,2.7883394
2,5,0,4,2.9175553
2,5,0,5,2.8582711
2,5,0,6,3.743768
2,5,0,7,1.8944975
2,5,0,8,1.7321835
2,5,0,9,2.5850685
2,5,0,10,1.5854906
2,5,0,11,5.1954503
2,5,1,0,4.989524
2,5,1,1,3.0242476
2,5,1,2,2.9265358
2,5,1,3,2.3643112
2,5,1,4,4.3947096
2,5,1,5,4.463725
2,5,1,6,2.0379279
2,5,1,7,5.0632653
2,5,1,8,4.1523256
2,5,1,9,3.1404533
2,5,1,10,3.195282
2,5,1,11,1.8971287
2,5,2,0,3.5199642
2,5,2,1,5.37256
2,5,2,2,4.5181837
2,5,2,3,4.5255322
2,5,2,4,5.4611044
2,5,2,5,4.03237
2,5,2,6,2.1021876
2,5,2,7,1.6347125
2,5,2,8,6.337636
2,5,2,9,4.2820306
2,5,2,10,2.59689
2,5,2,11,3.0371237
2,5,3,0,3.6323752
2,5,3,1,2.2615561
2,5,3,2,2.6249347
2,5,3,3,2.1331208
2,5,3,4,3.1120915
2,5,3,5,4.959956
2,5,3,6,6.2285433
2,5,3,7,1.4624339
2,5,3,8,2.7261083
2,5,3,9,2.3013158
2,5,3,10,3.7715213
2,5,3,11,4.599469
2,5,4,0,3.424334
2,5,4,1,5.452573
2,5,4,2,3.604056
2,5,4,3,4.16178
2,5,4,4,4.232002
2,5,4,5,4.892979
2,5,4,6,3.719033
2,5,4,7,7.0681686
2,5,4,8,4.640946
2,5,4,9,3.7813473
2,5,4,10,2.873242
2,5,4,11,2.1724634
2,5,5,0,4.2223945
2,5,5,1,2.27779
2,5,5,2,5.982789
2,5,5,3,1.5655382
2,5,5,4,4.5696306
2,5,5,5,0.89941233
2,5,5,6,3.1781259
2,5,5,7,3.5497346
2,5,5,8,4.122222
2,5,5,9,3.747253
2,5,5,10,1.9743227
2,5,5,11,2.2347488
2,5,6,0,7.5942144
2,5,6,1,2.7946029
2,5,6,2,2.3716671
2,5,6,3,2.9838672
2,5,6,4,6.7089643
2,5,6,5,2.8716726
2,5,6,6,1.4939034
2,5,6,7,3.5977013
2,5,6,8,4.1028337
2,5,6,9,2.4352756
2,5,6,10,2.130352
2,5,6,11,2.774784
2,5,7,0,5.352393
2,5,7,1,1.5555958
2,5,7,2,1.2324674
2,5,7,3,2.0443363
2,5,7,4,1.8877246
2,5,7,5,2.6801991
2,5,7,6,3.6564574
2,5,7,7,5.32298
2,5,7,8,6.4526415
2,5,7,9,1.6915897
2,5,7,10,3.6883285
2,5,7,11,1.8985914
2,5,8,0,4.189662
2,5,8,1,7.086058
2,5,8,2,2.524054
2,5,8,3,2.9060414
2,5,8,4,3.5622907
2,5,8,5,7.531212
2,5,8,6,2.8174403
2,5,8,7,2.881585
2,5,8,8,2.2268414
2,5,8,9,3.0564177
2,5,8,10,1.8322681
2,5,8,11,2.7991018
2,5,9,0,3.5834243
2,5,9,1,5.9282265
2,5,9,2,13.694522
2,5,9,3,1.9515221
2,5,9,4,2.3323786
2,5,9,5,3.7889671
2,5,9,6,2.1812508
2,5,9,7,6.9295053
2,5,9,8,1.1056559
2,5,9,9,1.7978485
2,5,9,10,5.1330576
2,5,9,11,11.979816
2,5,10,0,1.2226714
2,5,10,1,1.0141989
2,5,10,2,7.01465
2,5,10,3,5.033609
2,5,10,4,3.8391392
2,5,10,5,2.6401734
2,5,10,6,1.4013869
2,5,10,7,6.679728
2,5,10,8,2.4403598
2,5,10,9,3.1986928
2,5,10,10,5.174431
2,5,10,11,3.356865
2,5,11,0,4.3312764
2,5,11,1,1.480287
2,5,11,2,2.3261538
2,5,11,3,6.272175
2,5,11,4,1.2504226
2,5,11,5,5.15845
2,5,11,6,1.2424082
2,5,11,7,13.931361
2,5,11,8,2.1821427
2,5,11,9,4.2234573
2,5,11,10,2.0024214
2,5,11,11,2.776895
2,6,0,0,3.9703066
2,6,0,1,3.1743217
2,6,0,2,2.394704
2,6,0,3,2.9809852
2,6,0,4,3.3080053
2,6,0,5,2.3106606
2,6,0,6,4.442069
2,6,0,7,2.7577462
2,6,0,8,4.2297244
2,6,0,9,2.7882922
2,6,0,10,3.1606066
2,6,0,11,4.5516896
2,6,1,0,2.996295
2,6,1,1,3.6261559
2,6,1,2,2.5842505
2,6,1,3,2.0660732
2,6,1,4,4.4987445
2,6,1,5,4.552353
2,6,1,6,2.1398115
2,6,1,7,4.263753
2,6,1,8,5.9804277
2,6,1,9,3.6598787
2,6,1,10,3.338884
2,6,1,11,1.9971341
2,6,2,0,3.5654283
2,6,2,1,5.2789226
2,6,2,2,3.0100222
2,6,2,3,7.092006
2,6,2,4,5.5684266
2,6,2,5,3.28149
2,6,2,6,2.971444
2,6,2,7,3.7439399
2,6,2,8,6.282774
2,6,2,9,3.8475027
2,6,2,10,4.0145493
2,6,2,11,5.1000853
2,6,3,0,3.3494623
2,6,3,1,2.1844444
2,6,3,2,2.883887
2,6,3,3,1.793584
2,6,3,4,3.5807707
2,6,3,5,5.575279
2,6,3,6,5.5680614
2,6,3,7,1.6475582
2,6,3,8,3.1446612
2,6,3,9,1.739108
2,6,3,10,6.5125504
2,6,3,11,3.881942
2,6,4,0,4.9431806
2,6,4,1,3.8627038
2,6,4,2,4.3354564
2,6,4,3,2.8321238
2,6,4,4,5.0835905
2,6,4,5,5.755913
2,6,4,6,2.900356
2,6,4,7,7.387538
2,6,4,8,2.9376442
2,6,4,9,3.7331595
2,6,4,10,0.92781156
2,6,4,11,2.8957338
2,6,5,0,5.1159396
2,6,5,1,3.745475
2,6,5,2,3.5979493
2,6,5,3,2.1240964
2,6,5,4,3.7460318
2,6,5,5,2.465726
2,6,5,6,4.634688
2,6,5,7,3.543123
2,6,5,8,3.8098624
2,6,5,9,4.0318375
2,6,5,10,2.845339
2,6,5,11,2.0324488
2,6,6,0,3.6329126
2,6,6,1,2.7449358
2,6,6,2,2.3050203
2,6,6,3,1.7329155
2,6,6,4,4.679482
2,6,6,5,3.4927614
2,6,6,6,4.103769
2,6,6,7,4.1565804
2,6,6,8,3.6733184
2,6,6,9,1.9807274
2,6,6,10,2.192153
2,6,6,11,1.3166162
2,6,7,0,4.3091316
2,6,7,1,5.3013763
2,6,7,2,1.0326798
2,6,7,3,1.2702725
2,6,7,4,6.056889
2,6,7,5,2.4792807
2,6,7,6,3.927128
2,6,7,7,5.8864675
2,6,7,8,6.026947
2,6,7,9,6.1926455
2,6,7,10,3.4559944
2,6,7,11,1.8193069
2,6,8,0,8.656722
2,6,8,1,4.879197
2,6,8,2,2.087478
2,6,8,3,4.1846223
2,6,8,4,4.5573707
2,6,8,5,9.634307
2,6,8,6,1.7581909
2,6,8,7,3.9135783
2,6,8,8,2.6972215
2,6,8,9,4.1980968
2,6,8,10,3.0309525
2,6,8,11,1.219516
2,6,9,0,2.8180916
2,6,9,1,6.1882534
2,6,9,2,10.829288
2,6,9,3,3.0723822
2,6,9,4,2.968937
2,6,9,5,3.2505503
2,6,9,6,3.7961617
2,6,9,7,7.987614
2,6,9,8,6.8723493
2,6,9,9,2.9729555
2,6,9,10,4.755167
2,6,9,11,7.5856557
2,6,10,0,1.2235452
2,6,10,1,3.758481
2,6,10,2,4.165321
2,6,10,3,8.427677
2,6,10,4,3.597413
2,6,10,5,6.1241407
2,6,10,6,7.917914
2,6,10,7,7.532576
2,6,10,8,2.9344442
2,6,10,9,4.476437
2,6,10,10,5.021738
2,6,10,11,8.142959
2,6,11,0,5.3202624
2,6,11,1,1.6411132
2,6,11,2,2.7561662
2,6,11,3,6.914223
2,6,11,4,2.655793
2,6,11,5,3.837044
2,6,11,6,4.639302
2,6,11,7,13.491909
2,6,11,8,3.0928314
2,6,11,9,1.5587138
2,6,11,10,4.5591197
2,6,11,11,1.7555637
3,0,0,0,3.2190707
3,0,0,1,2.1265647
3,0,0,2,3.7205384
3,0,0,3,2.3640893
3,0,0,4,3.0648267
3,0,0,5,2.628184
3,0,0,6,2.3643515
3,0,0,7,2.0028093
3,0,0,8,2.335881
3,0,0,9,1.7175726
3,0,0,10,2.1605127
