category,sample_idx,layer_idx,max_attn_idx
8,6,3,0-0-2-3-3-2-6-6-2-9-2-2-2-13-13-13-13-13-13-17-17
8,6,3,0-0-1-3-4-5-4-4-8-9-9-9-9-9-12-13-13-15-14-17-6
8,6,3,0-1-1-3-4-4-4-4-2-2-2-1-2-8-14-6-16-6-16-14-14
8,6,3,0-1-1-1-4-4-6-6-6-7-6-9-9-11-11-13-7-15-7-17-5
8,6,3,0-1-2-3-3-3-3-3-3-9-9-9-10-6-12-6-12-15-6-6-6
8,6,3,0-1-2-3-4-4-4-4-2-2-2-1-7-7-7-12-7-7-6-12-12
8,6,3,0-1-2-3-2-3-2-2-2-2-2-2-0-5-5-5-5-5-5-7-5
8,6,3,0-1-2-3-3-3-3-3-8-8-8-1-12-4-3-4-3-4-3-4-3
8,6,3,0-0-2-3-3-3-3-3-1-2-8-9-1-13-5-13-13-13-13-17-17
8,6,4,0-1-2-2-2-2-2-2-2-2-2-2-12-12-13-13-15-15-17-12-13
8,6,4,0-1-2-3-4-5-5-5-5-5-5-5-2-10-3-10-3-14-3-10-3
8,6,4,0-0-2-3-3-3-3-7-0-9-0-0-1-5-6-5-6-5-5-5-5
8,6,4,0-0-0-3-3-3-3-3-0-0-0-1-7-7-5-4-5-4-5-4-4
8,6,4,0-0-2-3-3-3-3-3-1-1-1-1-1-12-13-13-7-15-5-18-20
8,6,4,0-1-1-3-4-4-4-4-0-8-0-11-0-7-6-7-6-7-6-7-6
8,6,4,0-1-1-3-4-4-4-4-0-1-1-1-0-7-6-7-6-7-6-6-6
8,6,4,0-1-2-3-4-4-4-4-0-1-1-2-11-2-13-7-15-7-17-18-4
8,6,4,0-0-2-3-3-5-5-5-0-0-0-1-0-0-5-5-5-7-5-5-5
8,6,4,0-1-1-3-4-4-4-4-0-1-1-0-0-7-3-7-3-7-3-7-7
8,6,4,0-0-0-3-3-3-6-7-1-1-1-1-1-6-4-6-6-6-6-6-6
8,6,4,0-0-0-3-4-5-3-3-5-8-8-9-9-9-13-9-15-11-17-8-8
8,6,5,0-0-1-3-4-4-6-6-2-2-1-2-1-7-4-5-5-5-5-5-5
8,6,5,0-0-0-3-3-4-4-4-1-1-1-1-1-7-6-6-6-7-6-6-6
8,6,5,0-0-2-3-4-4-4-3-1-1-1-1-1-12-13-6-5-6-7-6-5
8,6,5,0-1-1-3-4-4-4-4-1-2-1-1-1-12-3-13-3-15-3-17-4
8,6,5,0-0-0-1-4-4-4-4-3-8-2-2-2-8-13-13-15-15-17-17-19
8,6,5,0-1-1-3-4-5-5-5-0-1-0-1-0-7-3-7-3-7-3-7-7
8,6,5,0-1-1-3-4-4-4-4-1-1-1-1-1-6-6-6-6-6-6-6-6
8,6,5,0-1-1-3-4-4-4-4-1-1-1-1-1-7-13-7-5-7-5-7-5
8,6,5,0-0-1-3-4-5-6-6-1-1-1-1-1-7-5-5-5-5-5-5-5
8,6,5,0-1-1-3-4-4-4-4-1-1-1-8-0-6-5-6-7-6-5-6-6
8,6,5,0-1-1-3-4-4-4-4-1-1-1-1-1-7-14-7-7-7-7-7-5
8,6,5,0-0-2-3-3-4-4-4-1-4-1-0-1-6-13-7-7-7-4-9-5
8,6,6,0-1-1-3-4-4-4-4-1-1-1-10-10-4-4-4-4-4-4-4-4
8,6,6,0-1-1-3-3-3-3-3-0-1-1-0-11-7-13-5-13-5-13-14-14
8,6,6,0-1-0-3-3-3-3-3-0-9-0-0-1-7-5-5-13-13-15-15-17
8,6,6,0-0-0-3-3-3-3-4-1-2-2-2-1-12-6-13-6-15-6-15-6
8,6,6,0-1-1-3-1-4-4-4-1-1-1-1-1-4-7-13-7-15-7-17-17
8,6,6,0-1-0-3-4-3-3-3-4-3-3-6-11-12-13-14-15-16-17-18-19
8,6,6,0-0-0-3-3-3-3-3-2-0-2-2-11-6-13-6-15-6-17-7-19
8,6,6,0-1-1-3-3-3-3-3-3-3-3-2-2-10-10-5-13-14-15-16-17
8,6,6,0-1-0-3-3-3-3-3-0-2-1-1-0-4-3-4-3-4-3-14-3
8,6,6,0-0-0-3-3-3-3-3-0-0-1-1-1-7-7-7-13-7-15-7-7
8,6,6,0-1-2-3-3-3-4-7-2-2-10-10-11-7-13-10-15-12-17-14-14
8,6,6,0-0-1-3-3-4-5-4-1-1-1-1-0-13-4-14-4-14-4-14-4
8,6,7,0-1-1-3-4-4-4-4-2-2-2-1-0-12-12-12-14-14-16-16-18
8,6,7,0-0-0-3-3-0-0-3-0-0-0-0-1-12-6-13-7-15-6-17-17
8,6,7,0-0-0-1-4-5-5-5-4-2-8-2-11-2-13-2-13-2-15-1-17
8,6,7,0-1-2-3-3-3-3-3-1-1-1-1-11-5-13-7-14-7-16-16-16
8,6,7,0-0-1-3-3-3-3-5-8-1-2-11-11-5-13-7-14-5-16-5-7
8,6,7,0-1-1-3-3-3-3-3-1-1-1-1-0-4-13-6-15-4-15-4-6
8,6,7,0-1-1-1-4-5-5-5-5-6-6-7-2-6-13-7-13-5-15-6-7
8,6,7,0-1-0-3-3-3-3-3-2-9-2-2-2-13-13-15-15-17-17-12-14
8,6,7,0-0-0-3-3-5-5-5-2-2-2-2-1-5-5-7-7-13-13-15-17
8,6,7,0-0-1-3-3-3-3-0-0-1-2-2-12-12-14-12-16-1-18-6-18
8,6,7,0-1-2-3-3-3-3-3-2-2-2-2-2-6-6-13-13-15-15-17-17
8,6,7,0-0-0-3-0-3-3-3-1-0-0-1-3-4-14-4-14-4-16-4-4
8,6,8,0-1-2-3-3-4-4-4-2-2-2-2-1-6-6-6-6-7-14-14-16
8,6,8,0-1-1-3-4-4-3-1-1-1-1-11-11-12-12-12-14-14-16-18-18
8,6,8,0-1-2-3-4-4-6-6-1-9-1-1-0-4-3-5-3-7-3-16-16
8,6,8,0-0-0-3-3-4-4-4-0-0-0-2-2-2-13-13-15-15-17-17-19
8,6,8,0-1-0-3-1-1-1-1-0-0-0-0-11-12-13-14-15-16-17-18-18
8,6,8,0-0-0-3-1-2-2-4-0-0-0-1-0-13-13-15-15-17-17-14-14
8,6,8,0-0-2-3-4-5-5-5-3-5-5-0-0-13-7-15-7-15-7-17-7
8,6,8,0-1-1-2-1-1-1-1-2-1-1-1-0-6-0-7-3-14-3-16-16
8,6,8,0-1-2-3-4-4-5-7-2-2-2-10-1-4-4-4-13-7-14-14-14
8,6,8,0-0-0-3-3-3-3-4-0-0-0-6-1-7-13-7-15-7-17-7-19
8,6,8,0-0-2-1-4-4-4-4-8-8-10-11-1-4-14-13-16-15-18-17-16
8,6,8,0-0-0-3-4-3-3-3-1-1-1-1-6-4-3-4-3-4-3-4-4
8,6,9,0-0-2-1-3-4-4-4-1-1-1-11-12-5-4-5-4-6-4-14-14
8,6,9,0-1-2-3-4-5-6-7-3-3-10-11-11-12-13-14-15-16-17-18-18
8,6,9,0-0-2-2-4-4-4-5-2-2-2-2-0-13-3-13-3-15-5-16-18
8,6,9,0-0-2-3-3-3-6-6-1-2-2-4-0-4-14-4-14-1-14-17-19
8,6,9,0-0-2-2-4-1-1-2-2-2-2-2-2-4-4-4-5-5-5-14-16
8,6,9,0-1-1-3-3-3-3-3-1-1-1-1-0-13-3-13-3-15-3-17-13
8,6,9,0-1-1-3-1-1-1-1-1-1-1-1-1-4-4-4-3-4-3-15-17
8,6,9,0-0-2-3-3-3-3-3-2-2-2-2-2-12-12-14-14-16-18-18-18
8,6,9,0-1-2-1-2-2-2-2-2-2-2-2-2-12-13-14-14-14-16-16-18
8,6,9,0-0-2-3-4-4-4-4-2-2-0-2-0-5-14-7-14-15-17-17-7
8,6,9,0-1-2-1-1-1-4-4-2-2-2-2-1-7-4-5-4-13-4-14-16
8,6,9,0-1-1-1-1-0-0-2-1-1-1-1-0-10-3-6-3-7-3-5-3
8,6,10,0-0-0-3-4-5-6-6-0-0-0-1-0-4-3-7-3-4-3-17-19
8,6,10,0-1-1-1-1-5-6-7-1-1-1-1-7-4-13-4-15-4-15-4-17
8,6,10,0-1-1-3-4-5-6-7-1-1-1-1-0-5-3-5-3-17-3-17-3
8,6,10,0-1-1-1-1-1-1-1-1-1-1-1-0-7-3-7-3-7-3-7-5
8,6,10,0-1-2-3-4-0-1-3-2-2-4-1-12-12-14-1-14-13-16-15-17
8,6,10,0-1-2-0-3-0-0-4-8-8-8-11-12-12-14-14-16-15-18-17-17
8,6,10,0-1-2-1-2-2-1-0-1-1-2-2-12-7-14-15-16-5-18-7-14
8,6,10,0-1-1-3-4-4-4-3-8-9-10-11-0-0-3-11-3-13-3-15-17
8,6,10,0-1-2-3-3-0-0-3-8-9-10-11-3-10-7-8-7-13-7-15-7
8,6,10,0-1-1-2-1-0-3-3-1-1-1-1-0-7-3-7-3-5-3-7-7
8,6,10,0-0-1-3-1-4-4-4-1-1-1-1-0-4-3-4-3-4-3-17-3
8,6,10,0-0-2-0-2-1-1-1-2-2-2-11-0-4-14-4-16-4-18-4-18
8,6,11,0-1-2-2-4-5-6-7-8-2-10-10-1-6-4-7-4-5-4-5-13
8,6,11,0-1-1-3-4-4-3-4-1-1-1-1-4-4-5-4-5-4-6-17-20
8,6,11,0-1-1-2-2-2-2-2-0-9-9-1-12-9-12-5-13-7-15-17-17
8,6,11,0-0-2-3-4-5-6-7-0-2-2-2-0-7-14-5-16-7-16-15-17
8,6,11,0-1-2-3-4-4-4-4-2-2-2-11-9-11-14-1-16-2-16-17-17
8,6,11,0-1-2-0-2-2-5-5-0-0-0-11-0-13-14-15-16-17-16-11-7
8,6,11,0-1-2-0-4-1-6-6-1-1-1-1-0-13-14-15-16-17-16-19-20
8,6,11,0-1-2-0-4-5-6-7-8-8-10-10-0-13-14-13-16-15-18-17-20
8,6,11,0-0-2-3-2-5-6-6-2-9-10-2-11-9-14-10-16-13-18-14-16
8,6,11,0-1-2-3-4-5-6-7-2-2-10-10-0-5-3-7-14-13-14-15-17
8,6,11,0-0-2-0-3-3-3-4-2-2-2-2-0-13-13-15-15-17-15-17-19
8,6,11,0-0-0-3-1-1-1-4-0-2-2-1-0-4-4-7-3-7-3-14-16
8,7,0,0-1-1-2-1-5-1-5-4-5-5-8-11-3-7-10-10-8-13-16
8,7,0,0-1-1-1-3-5-6-4-4-4-1-0-8-13-8-8-12-7-3-1
8,7,0,0-1-1-2-3-4-4-7-7-9-6-10-10-9-10-3-0-10-18-4
8,7,0,0-1-1-1-3-4-6-6-8-1-1-7-7-11-7-7-1-7-15-0
8,7,0,0-1-1-1-1-4-4-0-4-3-9-10-10-3-12-14-3-1-3-4
8,7,0,0-0-2-1-1-5-2-7-5-7-7-1-11-10-12-14-10-1-10-16
8,7,0,0-1-1-2-3-4-4-4-1-4-4-10-10-11-11-12-12-14-15-1
8,7,0,0-0-1-0-3-4-4-3-4-3-10-0-0-13-0-6-13-0-10-1
8,7,0,0-0-0-1-1-5-2-4-4-8-10-5-5-9-5-5-0-5-9-0
8,7,0,0-1-1-2-2-4-6-4-1-8-4-3-3-11-3-10-11-10-16-4
8,7,0,0-1-2-2-3-5-6-7-0-7-7-1-1-9-13-8-9-1-3-14
8,7,0,0-0-1-1-1-4-4-7-1-8-3-4-4-4-4-4-4-4-11-9
8,7,1,0-1-2-0-3-5-6-6-6-3-4-7-7-9-9-10-11-13-14-14
8,7,1,0-1-0-2-3-4-5-4-3-4-10-10-11-11-11-13-3-16-3-11
8,7,1,0-0-1-0-0-5-6-7-7-7-8-6-6-8-9-7-5-6-8-8
8,7,1,0-0-1-3-3-4-4-7-7-2-2-7-7-7-10-10-8-12-7-15
8,7,1,0-1-2-1-3-4-6-5-3-3-4-1-5-11-5-5-14-6-17-5
8,7,1,0-1-1-1-2-4-6-4-4-4-9-9-11-10-11-11-4-11-14-15
8,7,1,0-1-1-1-1-5-6-0-7-8-3-10-11-3-12-9-11-10-3-12
8,7,1,0-1-1-0-3-5-5-7-7-5-9-6-6-4-12-12-9-9-15-15
8,7,1,0-0-2-1-3-3-6-6-3-8-2-9-10-11-11-13-14-14-17-17
8,7,1,0-0-1-1-3-4-5-4-3-8-8-6-8-11-2-14-14-6-6-12
8,7,1,0-1-1-3-3-5-6-4-3-3-3-5-5-6-5-5-5-5-6-6
8,7,1,0-0-2-0-3-5-6-7-4-9-2-9-5-5-0-8-12-12-2-5
8,7,2,0-1-1-1-0-5-5-0-3-0-4-1-3-4-3-7-6-7-11-5
8,7,2,0-0-0-2-2-4-4-4-4-4-4-4-12-12-14-10-15-16-15-12
8,7,2,0-1-1-1-1-4-4-4-4-4-4-4-4-3-4-12-10-10-13-18
8,7,2,0-0-2-2-2-5-6-1-1-4-4-6-6-6-6-6-6-6-5-6
8,7,2,0-1-1-2-2-5-5-7-8-9-8-1-9-9-4-5-13-13-14-14
8,7,2,0-1-0-1-1-5-5-7-7-8-0-8-10-0-12-13-3-14-3-3
8,7,2,0-0-0-2-2-4-4-4-4-4-4-4-5-5-5-5-5-16-14-19
8,7,2,0-0-0-2-2-5-5-7-7-7-8-7-7-4-10-10-4-3-4-14
8,7,2,0-1-1-1-3-5-5-6-6-6-4-6-6-12-6-6-5-6-9-5
8,7,2,0-1-1-2-2-5-5-7-7-9-0-9-3-3-3-15-1-2-3-17
8,7,2,0-0-0-0-1-4-4-7-3-9-4-10-10-1-10-7-11-12-12-12
8,7,2,0-0-0-0-0-3-5-3-3-3-3-3-10-6-13-13-6-16-6-6
8,7,3,0-0-2-2-2-5-6-4-4-4-4-4-4-4-4-4-4-5-15-5
8,7,3,0-1-1-2-2-5-6-6-6-6-2-2-5-6-5-5-6-5-6-6
8,7,3,0-1-0-2-2-5-5-4-4-4-4-4-4-4-4-4-5-16-16-16
8,7,3,0-1-2-3-3-5-5-7-8-8-4-4-4-4-4-4-13-13-16-16
8,7,3,0-0-0-0-0-5-6-4-8-8-8-8-8-4-12-12-13-15-16-19
8,7,3,0-1-1-2-1-5-5-4-1-4-1-4-4-4-4-4-12-12-14-14
8,7,3,0-0-2-2-3-5-6-5-6-5-8-8-9-11-11-11-14-8-16-17
8,7,3,0-0-2-2-4-5-6-7-8-8-9-4-3-2-3-3-3-3-17-17
8,7,3,0-1-1-1-1-5-6-5-6-6-6-1-3-3-3-3-3-3-11-12
8,7,3,0-1-2-2-3-5-6-4-4-4-7-3-3-3-14-14-14-17-17-17
8,7,3,0-0-0-0-0-5-6-7-2-2-2-0-12-6-5-5-6-5-6-5
8,7,3,0-1-1-2-0-5-5-7-7-9-8-2-2-3-3-3-13-13-16-16
8,7,4,0-1-0-1-1-4-1-4-4-4-4-10-11-3-13-8-3-16-3-18
8,7,4,0-1-1-3-3-5-6-6-6-6-6-6-6-9-5-8-14-5-9-5
8,7,4,0-1-1-1-1-5-5-2-2-4-4-1-3-4-3-3-5-5-6-6
8,7,4,0-1-1-1-2-5-5-4-4-3-2-1-1-2-1-1-6-5-6-5
8,7,4,0-0-0-0-0-5-5-4-4-1-1-1-3-3-3-3-14-16-17-19
8,7,4,0-1-2-2-3-5-6-0-4-4-10-4-4-4-4-4-4-6-17-6
8,7,4,0-0-2-2-2-5-6-0-4-0-2-1-3-2-3-3-6-5-6-6
8,7,4,0-0-0-0-2-5-5-4-4-4-4-10-11-4-13-14-15-16-6-19
8,7,4,0-0-0-0-2-5-5-1-1-1-2-1-1-2-1-1-6-5-6-5
8,7,4,0-0-2-2-2-5-6-1-5-1-1-0-0-1-0-0-15-17-17-6
8,7,4,0-0-1-2-2-5-5-2-2-2-2-2-2-3-3-3-5-6-5-5
8,7,4,0-0-1-0-0-5-5-5-5-5-8-8-3-8-3-3-10-16-12-15
8,7,5,0-1-0-1-0-5-6-4-4-4-4-4-4-4-4-4-5-6-5-5
8,7,5,0-1-1-2-3-5-5-2-2-2-2-2-2-4-2-2-12-5-16-5
8,7,5,0-1-2-2-4-5-5-2-2-2-4-4-4-4-4-2-6-12-5-5
8,7,5,0-1-1-3-3-5-5-4-2-4-4-3-3-4-3-3-16-5-17-5
8,7,5,0-0-0-0-0-5-6-7-7-5-5-4-4-4-4-4-3-16-16-6
8,7,5,0-0-0-3-4-5-6-1-0-3-2-1-0-3-1-0-16-5-16-19
8,7,5,0-1-1-1-1-5-6-1-1-1-2-2-2-2-2-2-6-6-6-6
8,7,5,0-1-2-2-2-5-6-2-2-2-2-2-2-2-2-2-15-5-17-5
8,7,5,0-1-1-1-3-5-6-4-4-4-4-4-4-4-4-4-15-17-17-5
8,7,5,0-1-1-1-1-5-6-2-4-4-1-1-1-1-4-4-12-6-6-6
8,7,5,0-0-2-0-4-5-5-4-4-4-4-4-4-4-4-4-16-17-17-19
8,7,5,0-1-1-1-1-5-6-1-1-1-4-4-4-4-4-4-7-6-8-6
8,7,6,0-1-2-2-2-5-6-4-4-4-4-1-1-12-1-1-6-6-6-6
8,7,6,0-1-1-1-1-5-5-1-1-1-1-1-2-12-13-11-5-16-17-19
8,7,6,0-1-1-2-2-5-5-0-4-1-2-1-1-11-1-1-16-16-16-16
8,7,6,0-0-0-0-0-5-5-1-4-4-4-4-4-4-4-4-15-6-17-6
8,7,6,0-1-2-2-2-5-6-4-4-4-2-4-4-12-1-3-5-6-16-16
8,7,6,0-0-0-0-0-5-6-5-5-7-7-8-10-9-5-13-15-16-17-17
8,7,6,0-0-0-1-3-5-5-4-4-7-7-8-10-10-12-13-15-16-12-19
8,7,6,0-0-0-2-0-5-6-1-0-0-5-4-4-4-4-4-4-16-16-16
8,7,6,0-0-0-0-0-5-5-0-0-2-2-0-0-1-0-0-5-5-5-5
8,7,6,0-0-0-0-0-5-5-0-7-7-2-8-10-4-2-13-5-16-5-5
8,7,6,0-0-0-1-3-5-5-7-8-9-9-10-11-12-12-12-16-16-16-17
8,7,6,0-1-0-1-2-5-5-0-0-0-0-0-1-2-1-1-6-5-17-6
8,7,7,0-0-2-3-2-5-6-4-4-4-2-4-0-2-2-4-15-15-17-17
8,7,7,0-0-0-0-0-5-5-0-0-0-4-4-4-11-4-1-13-6-16-6
8,7,7,0-0-0-3-4-5-5-7-7-7-4-10-10-4-10-10-4-5-3-1
8,7,7,0-1-1-3-4-5-5-7-7-9-4-10-11-11-12-14-16-17-17-17
8,7,7,0-1-2-3-4-5-5-7-7-9-10-10-11-13-13-14-5-16-6-17
8,7,7,0-1-1-3-2-5-5-2-2-2-2-1-1-2-1-1-6-16-6-17
8,7,7,0-0-0-0-0-5-6-7-7-8-0-0-0-3-0-13-13-16-16-16
8,7,7,0-0-0-2-2-5-6-4-8-4-4-4-4-4-4-4-14-17-11-11
8,7,7,0-0-0-0-0-5-5-2-2-0-4-2-2-4-4-2-5-16-16-16
8,7,7,0-1-2-2-2-5-5-4-7-8-8-10-11-11-13-14-6-17-3-19
8,7,7,0-1-2-2-4-5-5-4-4-4-4-4-4-4-4-4-16-17-16-19
8,7,7,0-1-1-1-4-5-5-4-4-4-4-4-4-4-13-9-6-17-6-17
8,7,8,0-0-2-2-4-5-5-4-4-4-4-4-4-4-4-4-5-17-17-17
8,7,8,0-1-2-2-4-5-6-6-2-2-3-3-3-3-3-3-15-17-17-17
8,7,8,0-0-2-3-4-5-5-2-4-4-4-4-0-2-2-2-6-5-17-19
8,7,8,0-0-0-0-0-5-5-4-4-4-4-4-4-4-4-4-16-16-16-17
8,7,8,0-1-2-3-1-1-6-4-4-0-1-2-10-12-12-13-15-16-17-18
8,7,8,0-1-1-1-1-5-5-1-1-1-1-1-0-2-1-0-16-16-16-6
8,7,8,0-1-1-1-1-3-5-1-1-1-0-1-1-12-1-4-14-3-15-6
8,7,8,0-0-2-2-2-5-6-0-0-0-2-0-0-2-0-0-6-5-17-17
8,7,8,0-1-1-3-3-5-5-4-7-7-2-4-10-2-2-3-6-17-17-17
8,7,8,0-1-2-2-4-5-5-1-8-8-4-1-1-12-2-2-16-16-18-18
8,7,8,0-0-0-3-4-5-6-7-7-7-10-10-11-13-13-14-6-17-16-17
8,7,8,0-0-2-2-2-5-5-2-2-2-2-2-4-2-2-2-6-5-6-5
8,7,9,0-0-0-2-4-5-5-4-4-4-4-2-2-4-4-11-5-6-17-17
8,7,9,0-0-0-0-0-5-6-6-5-0-0-8-10-12-12-13-15-16-16-19
8,7,9,0-1-2-2-4-5-5-4-4-4-4-4-0-4-4-0-16-5-16-5
8,7,9,0-1-1-3-1-5-5-1-1-1-1-1-11-13-1-1-6-17-16-17
8,7,9,0-1-0-0-4-5-5-4-4-4-4-4-4-4-4-4-5-6-17-17
8,7,9,0-1-1-1-4-5-6-4-4-4-4-4-1-4-4-1-15-5-16-5
8,7,9,0-1-2-3-4-5-6-4-4-4-4-3-2-3-3-2-6-5-17-5
8,7,9,0-0-0-3-4-5-5-4-4-4-4-4-4-4-4-4-15-17-17-19
8,7,9,0-1-1-3-3-5-1-4-4-4-4-4-4-4-4-4-15-16-17-17
8,7,9,0-1-2-3-3-5-6-4-4-4-4-4-0-4-4-0-13-16-16-18
8,7,9,0-1-1-3-4-5-6-4-4-4-4-4-4-12-4-1-6-16-17-19
8,7,9,0-0-2-0-4-5-4-4-4-4-4-2-0-4-2-0-6-5-5-5
8,7,10,0-1-1-1-2-5-4-4-4-2-2-2-0-2-2-0-6-17-18-18
8,7,10,0-0-1-1-1-3-6-0-0-0-0-1-9-12-2-9-6-16-17-16
8,7,10,0-0-2-3-4-5-5-2-2-2-2-2-0-2-2-0-5-5-5-5
8,7,10,0-0-2-3-3-2-4-2-2-4-4-2-0-3-2-0-6-5-6-5
8,7,10,0-1-2-2-4-0-0-2-2-2-2-10-12-2-14-12-4-17-18-18
8,7,10,0-1-2-2-2-0-2-7-7-9-10-10-12-13-13-15-15-17-16-18
8,7,10,0-1-2-3-4-0-6-4-4-9-10-4-12-3-4-12-3-17-16-17
8,7,10,0-1-1-1-4-5-6-4-4-4-10-11-0-10-10-1-5-6-18-6
8,7,10,0-1-2-2-4-5-6-7-7-7-7-7-1-9-8-0-7-6-6-18
8,7,10,0-0-2-2-4-5-5-4-4-4-4-4-0-4-4-0-16-5-16-16
8,7,10,0-1-1-1-4-5-1-4-4-4-4-2-0-4-2-0-6-17-17-17
8,7,10,0-0-0-0-4-5-4-7-7-9-10-10-0-13-13-0-16-17-16-17
8,7,11,0-1-1-3-3-5-5-4-8-3-3-3-12-4-3-6-3-6-18-18
8,7,11,0-1-2-2-2-5-1-2-2-2-2-2-11-2-2-14-6-17-18-17
8,7,11,0-0-1-2-1-5-5-1-1-2-4-1-1-2-1-1-5-12-18-18
8,7,11,0-0-2-2-4-5-6-7-8-8-4-4-0-8-8-0-8-17-16-16
8,7,11,0-1-2-3-4-5-6-4-4-4-4-11-8-13-14-12-13-5-16-18
8,7,11,0-0-2-3-4-5-6-4-4-4-4-4-0-10-10-0-16-17-11-6
8,7,11,0-0-2-2-4-4-4-4-4-4-4-4-0-13-13-0-16-17-18-19
8,7,11,0-1-2-3-1-4-4-3-7-9-9-9-0-10-13-0-13-17-18-18
8,7,11,0-1-1-0-0-5-5-7-8-7-7-8-11-4-10-10-6-1-16-17
8,7,11,0-1-2-3-4-5-5-4-4-4-4-4-0-4-4-0-3-5-18-18
8,7,11,0-1-2-3-4-0-4-4-4-4-4-4-1-4-4-1-13-16-16-16
8,7,11,0-0-2-0-4-5-4-4-4-4-4-2-0-4-4-0-12-5-17-17
8,8,0,0-0-2-2-4-3-6-6-3-4-4-8-2-7-6-10-12-8-14-12
8,8,0,0-1-0-2-4-5-4-3-3-3-10-9-12-8-12-11-6-13-6-6
8,8,0,0-1-1-2-3-1-3-7-7-9-1-8-11-12-13-12-11-8-13-3
8,8,0,0-0-2-2-3-3-2-1-6-8-0-9-7-9-7-9-8-9-16-3
8,8,0,0-0-1-0-3-3-1-4-8-6-0-10-5-0-6-0-12-12-14-5
8,8,0,0-1-1-2-4-5-3-7-1-7-7-1-12-5-14-1-10-16-10-11
8,8,0,0-1-1-2-3-5-0-6-1-9-3-6-12-11-14-13-10-15-10-17
8,8,0,0-0-1-2-3-3-5-2-3-2-10-1-12-5-12-1-10-1-10-12
8,8,0,0-0-0-0-4-1-1-1-4-8-5-3-5-3-5-3-9-3-9-3
8,8,0,0-1-0-1-3-5-3-3-7-8-5-9-7-12-7-9-10-9-10-18
8,8,0,0-1-1-1-4-3-3-7-2-7-5-11-11-11-11-11-2-11-2-12
8,8,0,0-1-2-2-3-3-2-7-2-8-2-6-9-10-9-7-15-6-17-16
8,8,1,0-1-2-2-4-5-4-6-6-2-3-7-9-9-9-11-12-13-14-4
8,8,1,0-0-1-2-3-3-5-6-2-3-10-10-11-12-2-12-2-14-11-11
8,8,1,0-0-2-0-3-4-6-7-7-7-8-4-4-9-4-9-8-9-8-8
8,8,1,0-0-2-2-3-3-5-7-2-2-1-7-7-10-2-11-8-13-14-15
8,8,1,0-1-1-2-3-5-5-4-2-2-3-4-11-4-13-4-13-4-15-4
8,8,1,0-1-1-1-3-5-5-3-3-3-6-9-10-11-11-11-13-13-15-15
8,8,1,0-1-1-1-4-5-5-0-7-8-2-10-12-7-14-9-12-9-14-12
8,8,1,0-0-0-2-4-5-4-7-4-4-4-9-10-0-1-9-9-9-15-15
8,8,1,0-1-1-2-2-5-5-7-2-3-3-9-11-10-11-12-15-14-17-17
8,8,1,0-1-2-2-3-4-5-3-2-8-8-6-5-8-5-6-5-6-5-5
8,8,1,0-1-2-2-4-4-6-2-3-2-2-4-5-4-5-4-5-4-5-5
8,8,1,0-1-1-2-4-5-5-7-3-9-3-11-9-13-6-15-2-17-16-5
8,8,2,0-0-0-0-4-4-4-2-2-0-0-2-11-6-0-4-8-11-11-11
8,8,2,0-0-1-1-3-3-5-3-3-3-3-5-11-1-13-1-15-5-17-13
8,8,2,0-1-1-1-3-3-5-3-3-3-3-3-3-11-3-13-10-10-12-6
8,8,2,0-1-1-1-4-5-5-0-0-0-1-5-5-5-5-5-6-6-5-6
8,8,2,0-1-0-2-4-4-4-6-8-9-8-1-9-9-5-12-13-13-15-15
8,8,2,0-0-0-0-4-4-4-7-7-1-1-8-10-9-0-12-0-14-15-6
8,8,2,0-1-1-1-3-3-5-3-2-3-3-3-6-4-12-15-6-4-13-19
8,8,2,0-1-1-0-4-3-4-7-7-7-1-7-3-7-3-11-3-11-3-19
8,8,2,0-0-1-2-4-4-5-5-5-5-3-5-11-5-13-4-9-4-9-4
8,8,2,0-0-1-1-4-4-5-7-7-9-0-9-10-13-14-15-1-17-2-12
8,8,2,0-0-0-0-3-3-3-3-7-9-3-9-9-6-7-7-11-12-13-13
8,8,2,0-0-0-1-4-4-6-0-1-1-1-11-6-12-6-12-6-16-6-6
8,8,3,0-1-1-1-4-5-5-3-3-3-3-3-3-3-12-3-13-4-15-5
8,8,3,0-1-1-1-4-5-5-5-5-1-1-6-1-6-1-6-6-6-6-6
8,8,3,0-0-0-0-4-4-4-3-3-3-3-3-3-3-11-12-13-16-16-17
8,8,3,0-0-2-2-4-4-3-3-3-3-3-3-3-3-12-13-13-13-16-17
8,8,3,0-1-1-1-4-4-5-7-8-8-8-8-8-8-12-12-14-13-16-15
8,8,3,0-1-1-1-4-5-5-3-0-3-3-3-3-3-3-15-13-17-13-13
8,8,3,0-1-2-2-4-5-5-4-5-8-8-8-10-10-12-11-14-2-16-16
8,8,3,0-0-0-3-4-4-4-7-8-8-8-0-10-13-12-11-14-16-16-4
8,8,3,0-1-1-1-4-5-5-2-5-6-1-6-2-2-12-12-14-12-11-12
8,8,3,0-1-1-2-3-3-4-3-3-3-3-2-2-2-11-6-15-17-17-17
8,8,3,0-0-0-0-4-4-4-7-7-1-1-9-5-4-5-4-5-4-5-4
8,8,3,0-1-1-1-4-4-4-1-8-8-8-1-3-2-12-12-12-14-16-16
8,8,4,0-1-2-1-3-1-3-3-3-1-3-10-2-12-12-14-2-16-16-18
8,8,4,0-0-1-2-4-4-4-5-6-4-5-6-9-0-4-4-15-4-9-4
